logg,Teff,Z,u,Filt,Met,Mod
4.5,5000,-1.5,0.5008,R,F,A
5,5000,-1.5,0.4909,R,F,A
0,5250,-1.5,0.5249,R,F,A
0.5,5250,-1.5,0.5188,R,F,A
1,5250,-1.5,0.5097,R,F,A
1.5,5250,-1.5,0.4997,R,F,A
2,5250,-1.5,0.4901,R,F,A
2.5,5250,-1.5,0.4826,R,F,A
3,5250,-1.5,0.4783,R,F,A
3.5,5250,-1.5,0.4765,R,F,A
4,5250,-1.5,0.4745,R,F,A
4.5,5250,-1.5,0.4728,R,F,A
5,5250,-1.5,0.4584,R,F,A
0,5500,-1.5,0.4977,R,F,A
0.5,5500,-1.5,0.4991,R,F,A
1,5500,-1.5,0.4941,R,F,A
1.5,5500,-1.5,0.4871,R,F,A
2,5500,-1.5,0.4785,R,F,A
2.5,5500,-1.5,0.4712,R,F,A
3,5500,-1.5,0.4645,R,F,A
3.5,5500,-1.5,0.4585,R,F,A
4,5500,-1.5,0.454,R,F,A
4.5,5500,-1.5,0.4468,R,F,A
5,5500,-1.5,0.4429,R,F,A
0,5750,-1.5,0.5366,R,F,A
0.5,5750,-1.5,0.4844,R,F,A
1,5750,-1.5,0.4763,R,F,A
1.5,5750,-1.5,0.474,R,F,A
2,5750,-1.5,0.4682,R,F,A
2.5,5750,-1.5,0.4622,R,F,A
3,5750,-1.5,0.4576,R,F,A
3.5,5750,-1.5,0.45,R,F,A
4,5750,-1.5,0.4447,R,F,A
4.5,5750,-1.5,0.4367,R,F,A
5,5750,-1.5,0.4258,R,F,A
0,6000,-1.5,0.5416,R,F,A
0.5,6000,-1.5,0.5244,R,F,A
1,6000,-1.5,0.4673,R,F,A
1.5,6000,-1.5,0.4572,R,F,A
2,6000,-1.5,0.4561,R,F,A
2.5,6000,-1.5,0.4522,R,F,A
3,6000,-1.5,0.4489,R,F,A
3.5,6000,-1.5,0.4452,R,F,A
4,6000,-1.5,0.4387,R,F,A
4.5,6000,-1.5,0.4316,R,F,A
5,6000,-1.5,0.4212,R,F,A
0.5,6250,-1.5,0.5288,R,F,A
1,6250,-1.5,0.5062,R,F,A
1.5,6250,-1.5,0.4538,R,F,A
2,6250,-1.5,0.4425,R,F,A
2.5,6250,-1.5,0.4426,R,F,A
3,6250,-1.5,0.4404,R,F,A
3.5,6250,-1.5,0.4379,R,F,A
4,6250,-1.5,0.4327,R,F,A
4.5,6250,-1.5,0.4289,R,F,A
5,6250,-1.5,0.4191,R,F,A
0.5,6500,-1.5,0.5259,R,F,A
1,6500,-1.5,0.5145,R,F,A
1.5,6500,-1.5,0.4929,R,F,A
2,6500,-1.5,0.4431,R,F,A
2.5,6500,-1.5,0.4275,R,F,A
3,6500,-1.5,0.429,R,F,A
3.5,6500,-1.5,0.429,R,F,A
4,6500,-1.5,0.4265,R,F,A
4.5,6500,-1.5,0.4238,R,F,A
5,6500,-1.5,0.4169,R,F,A
0.5,6750,-1.5,0.5162,R,F,A
1,6750,-1.5,0.5112,R,F,A
1.5,6750,-1.5,0.4973,R,F,A
2,6750,-1.5,0.4699,R,F,A
2.5,6750,-1.5,0.4219,R,F,A
3,6750,-1.5,0.4168,R,F,A
3.5,6750,-1.5,0.4184,R,F,A
4,6750,-1.5,0.418,R,F,A
4.5,6750,-1.5,0.4173,R,F,A
5,6750,-1.5,0.4134,R,F,A
0.5,7000,-1.5,0.5024,R,F,A
1,7000,-1.5,0.4992,R,F,A
1.5,7000,-1.5,0.4943,R,F,A
2,7000,-1.5,0.4785,R,F,A
2.5,7000,-1.5,0.4468,R,F,A
3,7000,-1.5,0.4032,R,F,A
3.5,7000,-1.5,0.4078,R,F,A
4,7000,-1.5,0.4094,R,F,A
4.5,7000,-1.5,0.4096,R,F,A
5,7000,-1.5,0.4072,R,F,A
0.5,7250,-1.5,0.4859,R,F,A
1,7250,-1.5,0.4802,R,F,A
1.5,7250,-1.5,0.4787,R,F,A
2,7250,-1.5,0.4747,R,F,A
2.5,7250,-1.5,0.4574,R,F,A
3,7250,-1.5,0.4204,R,F,A
3.5,7250,-1.5,0.3892,R,F,A
4,7250,-1.5,0.396,R,F,A
4.5,7250,-1.5,0.3982,R,F,A
5,7250,-1.5,0.3981,R,F,A
0.5,7500,-1.5,0.4746,R,F,A
1,7500,-1.5,0.4643,R,F,A
1.5,7500,-1.5,0.4609,R,F,A
2,7500,-1.5,0.4607,R,F,A
2.5,7500,-1.5,0.457,R,F,A
3,7500,-1.5,0.437,R,F,A
3.5,7500,-1.5,0.4,R,F,A
4,7500,-1.5,0.3834,R,F,A
4.5,7500,-1.5,0.3878,R,F,A
5,7500,-1.5,0.3892,R,F,A
1,7750,-1.5,0.4505,R,F,A
1.5,7750,-1.5,0.444,R,F,A
2,7750,-1.5,0.4424,R,F,A
2.5,7750,-1.5,0.4435,R,F,A
3,7750,-1.5,0.4397,R,F,A
3.5,7750,-1.5,0.4157,R,F,A
4,7750,-1.5,0.3775,R,F,A
4.5,7750,-1.5,0.3782,R,F,A
5,7750,-1.5,0.3792,R,F,A
1,8000,-1.5,0.4402,R,F,A
1.5,8000,-1.5,0.4293,R,F,A
2,8000,-1.5,0.4253,R,F,A
2.5,8000,-1.5,0.4252,R,F,A
3,8000,-1.5,0.4275,R,F,A
3.5,8000,-1.5,0.4221,R,F,A
4,8000,-1.5,0.3931,R,F,A
4.5,8000,-1.5,0.3678,R,F,A
5,8000,-1.5,0.3688,R,F,A
1.5,8250,-1.5,0.4169,R,F,A
2,8250,-1.5,0.4108,R,F,A
2.5,8250,-1.5,0.4091,R,F,A
3,8250,-1.5,0.4106,R,F,A
3.5,8250,-1.5,0.4135,R,F,A
4,8250,-1.5,0.4041,R,F,A
4.5,8250,-1.5,0.3726,R,F,A
5,8250,-1.5,0.3572,R,F,A
1.5,8500,-1.5,0.4082,R,F,A
2,8500,-1.5,0.3981,R,F,A
2.5,8500,-1.5,0.3941,R,F,A
3,8500,-1.5,0.3948,R,F,A
3.5,8500,-1.5,0.3977,R,F,A
4,8500,-1.5,0.4002,R,F,A
4.5,8500,-1.5,0.3841,R,F,A
5,8500,-1.5,0.3549,R,F,A
2,8750,-1.5,0.3881,R,F,A
2.5,8750,-1.5,0.3822,R,F,A
3,8750,-1.5,0.3807,R,F,A
3.5,8750,-1.5,0.3825,R,F,A
4,8750,-1.5,0.3857,R,F,A
4.5,8750,-1.5,0.3865,R,F,A
5,8750,-1.5,0.3643,R,F,A
2,9000,-1.5,0.3824,R,F,A
2.5,9000,-1.5,0.3744,R,F,A
3,9000,-1.5,0.3715,R,F,A
3.5,9000,-1.5,0.3721,R,F,A
4,9000,-1.5,0.3748,R,F,A
4.5,9000,-1.5,0.3784,R,F,A
5,9000,-1.5,0.3824,R,F,A
2,9250,-1.5,0.3761,R,F,A
2.5,9250,-1.5,0.366,R,F,A
3,9250,-1.5,0.3615,R,F,A
3.5,9250,-1.5,0.3609,R,F,A
4,9250,-1.5,0.3625,R,F,A
4.5,9250,-1.5,0.3655,R,F,A
5,9250,-1.5,0.3691,R,F,A
2,9500,-1.5,0.3707,R,F,A
2.5,9500,-1.5,0.3591,R,F,A
3,9500,-1.5,0.3534,R,F,A
3.5,9500,-1.5,0.3511,R,F,A
4,9500,-1.5,0.3519,R,F,A
4.5,9500,-1.5,0.3542,R,F,A
5,9500,-1.5,0.3576,R,F,A
2,9750,-1.5,0.3662,R,F,A
2.5,9750,-1.5,0.3532,R,F,A
3,9750,-1.5,0.3463,R,F,A
3.5,9750,-1.5,0.3431,R,F,A
4,9750,-1.5,0.3427,R,F,A
4.5,9750,-1.5,0.3442,R,F,A
5,9750,-1.5,0.3469,R,F,A
2,10000,-1.5,0.3617,R,F,A
2.5,10000,-1.5,0.348,R,F,A
3,10000,-1.5,0.3405,R,F,A
3.5,10000,-1.5,0.3365,R,F,A
4,10000,-1.5,0.335,R,F,A
4.5,10000,-1.5,0.3357,R,F,A
5,10000,-1.5,0.3377,R,F,A
2,10500,-1.5,0.3539,R,F,A
2.5,10500,-1.5,0.3382,R,F,A
3,10500,-1.5,0.3301,R,F,A
3.5,10500,-1.5,0.3254,R,F,A
4,10500,-1.5,0.3232,R,F,A
4.5,10500,-1.5,0.3222,R,F,A
5,10500,-1.5,0.3224,R,F,A
2.5,11000,-1.5,0.3297,R,F,A
3,11000,-1.5,0.3207,R,F,A
3.5,11000,-1.5,0.3159,R,F,A
4,11000,-1.5,0.3133,R,F,A
4.5,11000,-1.5,0.3119,R,F,A
5,11000,-1.5,0.3112,R,F,A
2.5,11500,-1.5,0.3223,R,F,A
3,11500,-1.5,0.3122,R,F,A
3.5,11500,-1.5,0.3072,R,F,A
4,11500,-1.5,0.3046,R,F,A
4.5,11500,-1.5,0.3031,R,F,A
5,11500,-1.5,0.3021,R,F,A
2.5,12000,-1.5,0.3162,R,F,A
3,12000,-1.5,0.3047,R,F,A
3.5,12000,-1.5,0.299,R,F,A
4,12000,-1.5,0.2965,R,F,A
4.5,12000,-1.5,0.295,R,F,A
5,12000,-1.5,0.2943,R,F,A
2.5,12500,-1.5,0.3113,R,F,A
3,12500,-1.5,0.298,R,F,A
3.5,12500,-1.5,0.292,R,F,A
4,12500,-1.5,0.2889,R,F,A
4.5,12500,-1.5,0.2876,R,F,A
5,12500,-1.5,0.287,R,F,A
2.5,13000,-1.5,0.3076,R,F,A
3,13000,-1.5,0.2926,R,F,A
3.5,13000,-1.5,0.2854,R,F,A
4,13000,-1.5,0.282,R,F,A
4.5,13000,-1.5,0.2808,R,F,A
5,13000,-1.5,0.28,R,F,A
2,14000,-1.5,0.3393,R,F,A
2.5,14000,-1.5,0.3022,R,F,A
3,14000,-1.5,0.284,R,F,A
3.5,14000,-1.5,0.2747,R,F,A
4,14000,-1.5,0.2702,R,F,A
4.5,14000,-1.5,0.2683,R,F,A
5,14000,-1.5,0.2675,R,F,A
2.5,15000,-1.5,0.2992,R,F,A
3,15000,-1.5,0.2776,R,F,A
3.5,15000,-1.5,0.2664,R,F,A
4,15000,-1.5,0.2607,R,F,A
4.5,15000,-1.5,0.258,R,F,A
5,15000,-1.5,0.2569,R,F,A
2.5,16000,-1.5,0.2977,R,F,A
3,16000,-1.5,0.2727,R,F,A
3.5,16000,-1.5,0.26,R,F,A
4,16000,-1.5,0.2531,R,F,A
4.5,16000,-1.5,0.2494,R,F,A
5,16000,-1.5,0.2478,R,F,A
2.5,17000,-1.5,0.2979,R,F,A
3,17000,-1.5,0.2688,R,F,A
3.5,17000,-1.5,0.2544,R,F,A
4,17000,-1.5,0.2467,R,F,A
4.5,17000,-1.5,0.2424,R,F,A
5,17000,-1.5,0.2403,R,F,A
2.5,18000,-1.5,0.2999,R,F,A
3,18000,-1.5,0.2654,R,F,A
3.5,18000,-1.5,0.2492,R,F,A
4,18000,-1.5,0.2409,R,F,A
4.5,18000,-1.5,0.2362,R,F,A
5,18000,-1.5,0.2337,R,F,A
2.5,19000,-1.5,0.304,R,F,A
3,19000,-1.5,0.263,R,F,A
3.5,19000,-1.5,0.2445,R,F,A
4,19000,-1.5,0.2353,R,F,A
4.5,19000,-1.5,0.2304,R,F,A
5,19000,-1.5,0.2277,R,F,A
3,20000,-1.5,0.2617,R,F,A
3.5,20000,-1.5,0.2404,R,F,A
4,20000,-1.5,0.2301,R,F,A
4.5,20000,-1.5,0.2249,R,F,A
5,20000,-1.5,0.2222,R,F,A
3,21000,-1.5,0.2613,R,F,A
3.5,21000,-1.5,0.2371,R,F,A
4,21000,-1.5,0.2254,R,F,A
4.5,21000,-1.5,0.2196,R,F,A
5,21000,-1.5,0.2168,R,F,A
3,22000,-1.5,0.2614,R,F,A
3.5,22000,-1.5,0.2346,R,F,A
4,22000,-1.5,0.2214,R,F,A
4.5,22000,-1.5,0.2148,R,F,A
5,22000,-1.5,0.2117,R,F,A
3,23000,-1.5,0.2629,R,F,A
3.5,23000,-1.5,0.2323,R,F,A
4,23000,-1.5,0.218,R,F,A
4.5,23000,-1.5,0.2107,R,F,A
5,23000,-1.5,0.2071,R,F,A
3,24000,-1.5,0.2661,R,F,A
3.5,24000,-1.5,0.2307,R,F,A
4,24000,-1.5,0.2151,R,F,A
4.5,24000,-1.5,0.2071,R,F,A
5,24000,-1.5,0.2031,R,F,A
3,25000,-1.5,0.2715,R,F,A
3.5,25000,-1.5,0.2298,R,F,A
4,25000,-1.5,0.2124,R,F,A
4.5,25000,-1.5,0.2039,R,F,A
5,25000,-1.5,0.1996,R,F,A
3,26000,-1.5,0.2764,R,F,A
3.5,26000,-1.5,0.2301,R,F,A
4,26000,-1.5,0.2101,R,F,A
4.5,26000,-1.5,0.2007,R,F,A
5,26000,-1.5,0.1963,R,F,A
3.5,27000,-1.5,0.231,R,F,A
4,27000,-1.5,0.2083,R,F,A
4.5,27000,-1.5,0.198,R,F,A
5,27000,-1.5,0.1931,R,F,A
3.5,28000,-1.5,0.2309,R,F,A
4,28000,-1.5,0.2074,R,F,A
4.5,28000,-1.5,0.1957,R,F,A
5,28000,-1.5,0.1901,R,F,A
3.5,29000,-1.5,0.2288,R,F,A
4,29000,-1.5,0.2056,R,F,A
4.5,29000,-1.5,0.1934,R,F,A
5,29000,-1.5,0.187,R,F,A
3.5,30000,-1.5,0.2249,R,F,A
4,30000,-1.5,0.2024,R,F,A
4.5,30000,-1.5,0.1906,R,F,A
5,30000,-1.5,0.1838,R,F,A
3.5,31000,-1.5,0.2209,R,F,A
4,31000,-1.5,0.1984,R,F,A
4.5,31000,-1.5,0.1866,R,F,A
5,31000,-1.5,0.1802,R,F,A
4,32000,-1.5,0.1935,R,F,A
4.5,32000,-1.5,0.1819,R,F,A
5,32000,-1.5,0.1755,R,F,A
4,33000,-1.5,0.1879,R,F,A
4.5,33000,-1.5,0.1765,R,F,A
5,33000,-1.5,0.1703,R,F,A
4,34000,-1.5,0.1815,R,F,A
4.5,34000,-1.5,0.1709,R,F,A
5,34000,-1.5,0.1647,R,F,A
4,35000,-1.5,0.1737,R,F,A
4.5,35000,-1.5,0.1642,R,F,A
5,35000,-1.5,0.1587,R,F,A
4.5,37500,-1.5,0.1437,R,F,A
5,37500,-1.5,0.1399,R,F,A
4.5,40000,-1.5,0.1308,R,F,A
5,40000,-1.5,0.1215,R,F,A
5,42500,-1.5,0.1119,R,F,A
5,45000,-1.5,0.1084,R,F,A
5,47500,-1.5,0.1069,R,F,A
5,50000,-1.5,0.1063,R,F,A
0,3500,-1,0.8288,R,F,A
0.5,3500,-1,0.8337,R,F,A
1,3500,-1,0.8368,R,F,A
1.5,3500,-1,0.834,R,F,A
2,3500,-1,0.778,R,F,A
2.5,3500,-1,0.6417,R,F,A
3,3500,-1,0.5359,R,F,A
3.5,3500,-1,0.4775,R,F,A
4,3500,-1,0.4517,R,F,A
4.5,3500,-1,0.4418,R,F,A
5,3500,-1,0.4459,R,F,A
0,3750,-1,0.7697,R,F,A
0.5,3750,-1,0.7725,R,F,A
1,3750,-1,0.7714,R,F,A
1.5,3750,-1,0.7722,R,F,A
2,3750,-1,0.7723,R,F,A
2.5,3750,-1,0.747,R,F,A
3,3750,-1,0.6365,R,F,A
3.5,3750,-1,0.5095,R,F,A
4,3750,-1,0.438,R,F,A
4.5,3750,-1,0.4059,R,F,A
5,3750,-1,0.3968,R,F,A
0,4000,-1,0.7234,R,F,A
0.5,4000,-1,0.7256,R,F,A
1,4000,-1,0.7254,R,F,A
1.5,4000,-1,0.7231,R,F,A
2,4000,-1,0.7225,R,F,A
2.5,4000,-1,0.7217,R,F,A
3,4000,-1,0.7148,R,F,A
3.5,4000,-1,0.6463,R,F,A
4,4000,-1,0.5283,R,F,A
4.5,4000,-1,0.4403,R,F,A
5,4000,-1,0.3937,R,F,A
0,4250,-1,0.677,R,F,A
0.5,4250,-1,0.676,R,F,A
1,4250,-1,0.681,R,F,A
1.5,4250,-1,0.6793,R,F,A
2,4250,-1,0.6786,R,F,A
2.5,4250,-1,0.6782,R,F,A
3,4250,-1,0.6777,R,F,A
3.5,4250,-1,0.6754,R,F,A
4,4250,-1,0.6396,R,F,A
4.5,4250,-1,0.5484,R,F,A
5,4250,-1,0.4573,R,F,A
0,4500,-1,0.629,R,F,A
0.5,4500,-1,0.6262,R,F,A
1,4500,-1,0.6269,R,F,A
1.5,4500,-1,0.6296,R,F,A
2,4500,-1,0.6332,R,F,A
2.5,4500,-1,0.6334,R,F,A
3,4500,-1,0.6355,R,F,A
3.5,4500,-1,0.6359,R,F,A
4,4500,-1,0.6311,R,F,A
4.5,4500,-1,0.6229,R,F,A
5,4500,-1,0.5495,R,F,A
0,4750,-1,0.5857,R,F,A
0.5,4750,-1,0.5827,R,F,A
1,4750,-1,0.5793,R,F,A
1.5,4750,-1,0.5822,R,F,A
2,4750,-1,0.5854,R,F,A
2.5,4750,-1,0.5859,R,F,A
3,4750,-1,0.5897,R,F,A
3.5,4750,-1,0.5924,R,F,A
4,4750,-1,0.5936,R,F,A
4.5,4750,-1,0.5912,R,F,A
5,4750,-1,0.5789,R,F,A
0,5000,-1,0.5541,R,F,A
0.5,5000,-1,0.5478,R,F,A
1,5000,-1,0.5419,R,F,A
1.5,5000,-1,0.5384,R,F,A
2,5000,-1,0.5382,R,F,A
2.5,5000,-1,0.5409,R,F,A
3,5000,-1,0.5448,R,F,A
3.5,5000,-1,0.5484,R,F,A
4,5000,-1,0.5509,R,F,A
4.5,5000,-1,0.5527,R,F,A
5,5000,-1,0.5478,R,F,A
0,5250,-1,0.5271,R,F,A
0.5,5250,-1,0.5232,R,F,A
1,5250,-1,0.5162,R,F,A
1.5,5250,-1,0.5096,R,F,A
2,5250,-1,0.5058,R,F,A
2.5,5250,-1,0.5044,R,F,A
3,5250,-1,0.5065,R,F,A
3.5,5250,-1,0.5088,R,F,A
4,5250,-1,0.5113,R,F,A
4.5,5250,-1,0.5115,R,F,A
5,5250,-1,0.5117,R,F,A
0,5500,-1,0.5735,R,F,A
0.5,5500,-1,0.5001,R,F,A
1,5500,-1,0.4953,R,F,A
1.5,5500,-1,0.4913,R,F,A
2,5500,-1,0.4858,R,F,A
2.5,5500,-1,0.4808,R,F,A
3,5500,-1,0.4794,R,F,A
3.5,5500,-1,0.4794,R,F,A
4,5500,-1,0.4776,R,F,A
4.5,5500,-1,0.4747,R,F,A
5,5500,-1,0.4719,R,F,A
0,5750,-1,0.5664,R,F,A
0.5,5750,-1,0.5671,R,F,A
1,5750,-1,0.4768,R,F,A
1.5,5750,-1,0.4753,R,F,A
2,5750,-1,0.4704,R,F,A
2.5,5750,-1,0.4662,R,F,A
3,5750,-1,0.4629,R,F,A
3.5,5750,-1,0.4607,R,F,A
4,5750,-1,0.4579,R,F,A
4.5,5750,-1,0.4533,R,F,A
5,5750,-1,0.4522,R,F,A
0,6000,-1,0.5523,R,F,A
0.5,6000,-1,0.5538,R,F,A
1,6000,-1,0.5542,R,F,A
1.5,6000,-1,0.4571,R,F,A
2,6000,-1,0.4569,R,F,A
2.5,6000,-1,0.4543,R,F,A
3,6000,-1,0.4514,R,F,A
3.5,6000,-1,0.449,R,F,A
4,6000,-1,0.4449,R,F,A
4.5,6000,-1,0.4404,R,F,A
5,6000,-1,0.4331,R,F,A
0.5,6250,-1,0.5402,R,F,A
1,6250,-1,0.5408,R,F,A
1.5,6250,-1,0.5406,R,F,A
2,6250,-1,0.4422,R,F,A
2.5,6250,-1,0.4422,R,F,A
3,6250,-1,0.4412,R,F,A
3.5,6250,-1,0.4394,R,F,A
4,6250,-1,0.4359,R,F,A
4.5,6250,-1,0.4321,R,F,A
5,6250,-1,0.4255,R,F,A
0.5,6500,-1,0.5263,R,F,A
1,6500,-1,0.5269,R,F,A
1.5,6500,-1,0.527,R,F,A
2,6500,-1,0.5261,R,F,A
2.5,6500,-1,0.4274,R,F,A
3,6500,-1,0.4292,R,F,A
3.5,6500,-1,0.4292,R,F,A
4,6500,-1,0.4275,R,F,A
4.5,6500,-1,0.4244,R,F,A
5,6500,-1,0.4184,R,F,A
0.5,6750,-1,0.5139,R,F,A
1,6750,-1,0.5123,R,F,A
1.5,6750,-1,0.5122,R,F,A
2,6750,-1,0.5121,R,F,A
2.5,6750,-1,0.5109,R,F,A
3,6750,-1,0.4161,R,F,A
3.5,6750,-1,0.4178,R,F,A
4,6750,-1,0.4179,R,F,A
4.5,6750,-1,0.4166,R,F,A
5,6750,-1,0.4129,R,F,A
0.5,7000,-1,0.5004,R,F,A
1,7000,-1,0.4973,R,F,A
1.5,7000,-1,0.4966,R,F,A
2,7000,-1,0.4971,R,F,A
2.5,7000,-1,0.4965,R,F,A
3,7000,-1,0.4953,R,F,A
3.5,7000,-1,0.4064,R,F,A
4,7000,-1,0.4074,R,F,A
4.5,7000,-1,0.408,R,F,A
5,7000,-1,0.4065,R,F,A
0.5,7250,-1,0.4875,R,F,A
1,7250,-1,0.4813,R,F,A
1.5,7250,-1,0.4798,R,F,A
2,7250,-1,0.4798,R,F,A
2.5,7250,-1,0.4811,R,F,A
3,7250,-1,0.481,R,F,A
3.5,7250,-1,0.3998,R,F,A
4,7250,-1,0.3962,R,F,A
4.5,7250,-1,0.3982,R,F,A
5,7250,-1,0.3985,R,F,A
0.5,7500,-1,0.4773,R,F,A
1,7500,-1,0.4659,R,F,A
1.5,7500,-1,0.4621,R,F,A
2,7500,-1,0.4617,R,F,A
2.5,7500,-1,0.4629,R,F,A
3,7500,-1,0.4652,R,F,A
3.5,7500,-1,0.4651,R,F,A
4,7500,-1,0.3883,R,F,A
4.5,7500,-1,0.3879,R,F,A
5,7500,-1,0.3887,R,F,A
1,7750,-1,0.4531,R,F,A
1.5,7750,-1,0.4458,R,F,A
2,7750,-1,0.4438,R,F,A
2.5,7750,-1,0.4444,R,F,A
3,7750,-1,0.4466,R,F,A
3.5,7750,-1,0.4498,R,F,A
4,7750,-1,0.4496,R,F,A
4.5,7750,-1,0.3816,R,F,A
5,7750,-1,0.3797,R,F,A
1,8000,-1,0.4435,R,F,A
1.5,8000,-1,0.4321,R,F,A
2,8000,-1,0.4271,R,F,A
2.5,8000,-1,0.4267,R,F,A
3,8000,-1,0.4282,R,F,A
3.5,8000,-1,0.4316,R,F,A
4,8000,-1,0.4347,R,F,A
4.5,8000,-1,0.4342,R,F,A
5,8000,-1,0.3692,R,F,A
1,8250,-1,0.437,R,F,A
1.5,8250,-1,0.4214,R,F,A
2,8250,-1,0.4136,R,F,A
2.5,8250,-1,0.4105,R,F,A
3,8250,-1,0.4114,R,F,A
3.5,8250,-1,0.4136,R,F,A
4,8250,-1,0.4175,R,F,A
4.5,8250,-1,0.4199,R,F,A
5,8250,-1,0.418,R,F,A
1.5,8500,-1,0.4129,R,F,A
2,8500,-1,0.4027,R,F,A
2.5,8500,-1,0.3979,R,F,A
3,8500,-1,0.3968,R,F,A
3.5,8500,-1,0.3981,R,F,A
4,8500,-1,0.4005,R,F,A
4.5,8500,-1,0.4046,R,F,A
5,8500,-1,0.4058,R,F,A
1.5,8750,-1,0.4063,R,F,A
2,8750,-1,0.3929,R,F,A
2.5,8750,-1,0.3866,R,F,A
3,8750,-1,0.3842,R,F,A
3.5,8750,-1,0.3847,R,F,A
4,8750,-1,0.3864,R,F,A
4.5,8750,-1,0.3894,R,F,A
5,8750,-1,0.3927,R,F,A
1.5,9000,-1,0.4017,R,F,A
2,9000,-1,0.3854,R,F,A
2.5,9000,-1,0.3765,R,F,A
3,9000,-1,0.3727,R,F,A
3.5,9000,-1,0.372,R,F,A
4,9000,-1,0.3743,R,F,A
4.5,9000,-1,0.3767,R,F,A
5,9000,-1,0.3796,R,F,A
2,9250,-1,0.3788,R,F,A
2.5,9250,-1,0.3686,R,F,A
3,9250,-1,0.3634,R,F,A
3.5,9250,-1,0.3615,R,F,A
4,9250,-1,0.3621,R,F,A
4.5,9250,-1,0.3642,R,F,A
5,9250,-1,0.3671,R,F,A
2,9500,-1,0.3731,R,F,A
2.5,9500,-1,0.3616,R,F,A
3,9500,-1,0.3553,R,F,A
3.5,9500,-1,0.3525,R,F,A
4,9500,-1,0.3524,R,F,A
4.5,9500,-1,0.3537,R,F,A
5,9500,-1,0.356,R,F,A
2,9750,-1,0.3679,R,F,A
2.5,9750,-1,0.3553,R,F,A
3,9750,-1,0.3481,R,F,A
3.5,9750,-1,0.3447,R,F,A
4,9750,-1,0.3434,R,F,A
4.5,9750,-1,0.3442,R,F,A
5,9750,-1,0.346,R,F,A
2,10000,-1,0.3631,R,F,A
2.5,10000,-1,0.3495,R,F,A
3,10000,-1,0.3419,R,F,A
3.5,10000,-1,0.3376,R,F,A
4,10000,-1,0.3359,R,F,A
4.5,10000,-1,0.3357,R,F,A
5,10000,-1,0.3371,R,F,A
2,10500,-1,0.3546,R,F,A
2.5,10500,-1,0.339,R,F,A
3,10500,-1,0.3307,R,F,A
3.5,10500,-1,0.326,R,F,A
4,10500,-1,0.3234,R,F,A
4.5,10500,-1,0.322,R,F,A
5,10500,-1,0.3219,R,F,A
2.5,11000,-1,0.3298,R,F,A
3,11000,-1,0.3208,R,F,A
3.5,11000,-1,0.3161,R,F,A
4,11000,-1,0.3134,R,F,A
4.5,11000,-1,0.3117,R,F,A
5,11000,-1,0.3106,R,F,A
2.5,11500,-1,0.3219,R,F,A
3,11500,-1,0.3117,R,F,A
3.5,11500,-1,0.3068,R,F,A
4,11500,-1,0.3043,R,F,A
4.5,11500,-1,0.3029,R,F,A
5,11500,-1,0.3017,R,F,A
2.5,12000,-1,0.3153,R,F,A
3,12000,-1,0.3037,R,F,A
3.5,12000,-1,0.2981,R,F,A
4,12000,-1,0.2957,R,F,A
4.5,12000,-1,0.2945,R,F,A
5,12000,-1,0.2936,R,F,A
2.5,12500,-1,0.3102,R,F,A
3,12500,-1,0.2968,R,F,A
3.5,12500,-1,0.2903,R,F,A
4,12500,-1,0.2878,R,F,A
4.5,12500,-1,0.2868,R,F,A
5,12500,-1,0.2861,R,F,A
2.5,13000,-1,0.3064,R,F,A
3,13000,-1,0.2909,R,F,A
3.5,13000,-1,0.2837,R,F,A
4,13000,-1,0.2804,R,F,A
4.5,13000,-1,0.2794,R,F,A
5,13000,-1,0.2791,R,F,A
2,14000,-1,0.3393,R,F,A
2.5,14000,-1,0.3013,R,F,A
3,14000,-1,0.2823,R,F,A
3.5,14000,-1,0.2725,R,F,A
4,14000,-1,0.268,R,F,A
4.5,14000,-1,0.2663,R,F,A
5,14000,-1,0.2659,R,F,A
2.5,15000,-1,0.2982,R,F,A
3,15000,-1,0.276,R,F,A
3.5,15000,-1,0.2642,R,F,A
4,15000,-1,0.2583,R,F,A
4.5,15000,-1,0.2557,R,F,A
5,15000,-1,0.2547,R,F,A
2.5,16000,-1,0.2973,R,F,A
3,16000,-1,0.2712,R,F,A
3.5,16000,-1,0.2578,R,F,A
4,16000,-1,0.2507,R,F,A
4.5,16000,-1,0.2469,R,F,A
5,16000,-1,0.2454,R,F,A
2.5,17000,-1,0.2981,R,F,A
3,17000,-1,0.2674,R,F,A
3.5,17000,-1,0.2524,R,F,A
4,17000,-1,0.2442,R,F,A
4.5,17000,-1,0.2398,R,F,A
5,17000,-1,0.2376,R,F,A
2.5,18000,-1,0.3008,R,F,A
3,18000,-1,0.2645,R,F,A
3.5,18000,-1,0.2474,R,F,A
4,18000,-1,0.2386,R,F,A
4.5,18000,-1,0.2335,R,F,A
5,18000,-1,0.231,R,F,A
2.5,19000,-1,0.305,R,F,A
3,19000,-1,0.2627,R,F,A
3.5,19000,-1,0.243,R,F,A
4,19000,-1,0.2332,R,F,A
4.5,19000,-1,0.228,R,F,A
5,19000,-1,0.2252,R,F,A
3,20000,-1,0.2616,R,F,A
3.5,20000,-1,0.2393,R,F,A
4,20000,-1,0.2282,R,F,A
4.5,20000,-1,0.2226,R,F,A
5,20000,-1,0.2198,R,F,A
3,21000,-1,0.261,R,F,A
