logg,Teff,Z,u,Filt,Met,Mod
3.5,15000,-4.5,0.0987,K,F,A
4,15000,-4.5,0.0959,K,F,A
4.5,15000,-4.5,0.0948,K,F,A
5,15000,-4.5,0.0944,K,F,A
2.5,16000,-4.5,0.1169,K,F,A
3,16000,-4.5,0.1028,K,F,A
3.5,16000,-4.5,0.0961,K,F,A
4,16000,-4.5,0.093,K,F,A
4.5,16000,-4.5,0.0916,K,F,A
5,16000,-4.5,0.0912,K,F,A
2.5,17000,-4.5,0.1179,K,F,A
3,17000,-4.5,0.1018,K,F,A
3.5,17000,-4.5,0.0942,K,F,A
4,17000,-4.5,0.0906,K,F,A
4.5,17000,-4.5,0.089,K,F,A
5,17000,-4.5,0.0885,K,F,A
2.5,18000,-4.5,0.1195,K,F,A
3,18000,-4.5,0.1011,K,F,A
3.5,18000,-4.5,0.0928,K,F,A
4,18000,-4.5,0.0888,K,F,A
4.5,18000,-4.5,0.0869,K,F,A
5,18000,-4.5,0.0862,K,F,A
2.5,19000,-4.5,0.1223,K,F,A
3,19000,-4.5,0.1006,K,F,A
3.5,19000,-4.5,0.0915,K,F,A
4,19000,-4.5,0.0871,K,F,A
4.5,19000,-4.5,0.0851,K,F,A
5,19000,-4.5,0.0844,K,F,A
3,20000,-4.5,0.1007,K,F,A
3.5,20000,-4.5,0.0904,K,F,A
4,20000,-4.5,0.0858,K,F,A
4.5,20000,-4.5,0.0837,K,F,A
5,20000,-4.5,0.0829,K,F,A
3,21000,-4.5,0.1019,K,F,A
3.5,21000,-4.5,0.0899,K,F,A
4,21000,-4.5,0.0847,K,F,A
4.5,21000,-4.5,0.0825,K,F,A
5,21000,-4.5,0.0817,K,F,A
3,22000,-4.5,0.104,K,F,A
3.5,22000,-4.5,0.0901,K,F,A
4,22000,-4.5,0.0841,K,F,A
4.5,22000,-4.5,0.0815,K,F,A
5,22000,-4.5,0.0808,K,F,A
3,23000,-4.5,0.1072,K,F,A
3.5,23000,-4.5,0.0913,K,F,A
4,23000,-4.5,0.0843,K,F,A
4.5,23000,-4.5,0.0812,K,F,A
5,23000,-4.5,0.0803,K,F,A
3,24000,-4.5,0.1115,K,F,A
3.5,24000,-4.5,0.0932,K,F,A
4,24000,-4.5,0.0853,K,F,A
4.5,24000,-4.5,0.0816,K,F,A
5,24000,-4.5,0.0803,K,F,A
3,25000,-4.5,0.1169,K,F,A
3.5,25000,-4.5,0.0956,K,F,A
4,25000,-4.5,0.0867,K,F,A
4.5,25000,-4.5,0.0826,K,F,A
5,25000,-4.5,0.0809,K,F,A
3,26000,-4.5,0.1214,K,F,A
3.5,26000,-4.5,0.0983,K,F,A
4,26000,-4.5,0.0886,K,F,A
4.5,26000,-4.5,0.0841,K,F,A
5,26000,-4.5,0.082,K,F,A
3.5,27000,-4.5,0.1004,K,F,A
4,27000,-4.5,0.0903,K,F,A
4.5,27000,-4.5,0.0854,K,F,A
5,27000,-4.5,0.083,K,F,A
3.5,28000,-4.5,0.1012,K,F,A
4,28000,-4.5,0.0914,K,F,A
4.5,28000,-4.5,0.0863,K,F,A
5,28000,-4.5,0.0839,K,F,A
3.5,29000,-4.5,0.0984,K,F,A
4,29000,-4.5,0.091,K,F,A
4.5,29000,-4.5,0.0864,K,F,A
5,29000,-4.5,0.0841,K,F,A
3.5,30000,-4.5,0.0935,K,F,A
4,30000,-4.5,0.0885,K,F,A
4.5,30000,-4.5,0.0849,K,F,A
5,30000,-4.5,0.0829,K,F,A
3.5,31000,-4.5,0.0893,K,F,A
4,31000,-4.5,0.0842,K,F,A
4.5,31000,-4.5,0.0819,K,F,A
5,31000,-4.5,0.0804,K,F,A
4,32000,-4.5,0.0793,K,F,A
4.5,32000,-4.5,0.0774,K,F,A
5,32000,-4.5,0.0766,K,F,A
4,33000,-4.5,0.0747,K,F,A
4.5,33000,-4.5,0.0725,K,F,A
5,33000,-4.5,0.072,K,F,A
4,34000,-4.5,0.0708,K,F,A
4.5,34000,-4.5,0.0681,K,F,A
5,34000,-4.5,0.0673,K,F,A
4,35000,-4.5,0.0682,K,F,A
4.5,35000,-4.5,0.0637,K,F,A
5,35000,-4.5,0.0626,K,F,A
4.5,37500,-4.5,0.0545,K,F,A
5,37500,-4.5,0.0532,K,F,A
4.5,40000,-4.5,0.0482,K,F,A
5,40000,-4.5,0.0448,K,F,A
5,42500,-4.5,0.0414,K,F,A
5,45000,-4.5,0.0406,K,F,A
5,47500,-4.5,0.0401,K,F,A
5,50000,-4.5,0.0398,K,F,A
0,3500,-4,0.2437,K,F,A
0.5,3500,-4,0.2325,K,F,A
1,3500,-4,0.2064,K,F,A
1.5,3500,-4,0.1992,K,F,A
2,3500,-4,0.1969,K,F,A
2.5,3500,-4,0.1708,K,F,A
3,3500,-4,0.1034,K,F,A
0,3750,-4,0.2373,K,F,A
0.5,3750,-4,0.223,K,F,A
1,3750,-4,0.2065,K,F,A
1.5,3750,-4,0.1832,K,F,A
2,3750,-4,0.154,K,F,A
2.5,3750,-4,0.1682,K,F,A
3,3750,-4,0.1891,K,F,A
3.5,3750,-4,0.1513,K,F,A
0,4000,-4,0.2362,K,F,A
0.5,4000,-4,0.2262,K,F,A
1,4000,-4,0.2121,K,F,A
1.5,4000,-4,0.1948,K,F,A
2,4000,-4,0.1755,K,F,A
2.5,4000,-4,0.1463,K,F,A
3,4000,-4,0.1322,K,F,A
3.5,4000,-4,0.1519,K,F,A
4,4000,-4,0.1756,K,F,A
4.5,4000,-4,0.0449,K,F,A
0,4250,-4,0.2302,K,F,A
0.5,4250,-4,0.2253,K,F,A
1,4250,-4,0.2165,K,F,A
1.5,4250,-4,0.2036,K,F,A
2,4250,-4,0.1867,K,F,A
2.5,4250,-4,0.1693,K,F,A
3,4250,-4,0.1461,K,F,A
3.5,4250,-4,0.1186,K,F,A
4,4250,-4,0.1015,K,F,A
0,4500,-4,0.2247,K,F,A
0.5,4500,-4,0.2234,K,F,A
1,4500,-4,0.218,K,F,A
1.5,4500,-4,0.2101,K,F,A
2,4500,-4,0.1989,K,F,A
2.5,4500,-4,0.1844,K,F,A
3,4500,-4,0.1696,K,F,A
3.5,4500,-4,0.1504,K,F,A
4,4500,-4,0.1267,K,F,A
4.5,4500,-4,0.1074,K,F,A
5,4500,-4,0.0952,K,F,A
0,4750,-4,0.218,K,F,A
0.5,4750,-4,0.2175,K,F,A
1,4750,-4,0.2154,K,F,A
1.5,4750,-4,0.2104,K,F,A
2,4750,-4,0.2028,K,F,A
2.5,4750,-4,0.1929,K,F,A
3,4750,-4,0.1805,K,F,A
3.5,4750,-4,0.1671,K,F,A
4,4750,-4,0.1522,K,F,A
4.5,4750,-4,0.133,K,F,A
5,4750,-4,0.1155,K,F,A
0,5000,-4,0.2098,K,F,A
0.5,5000,-4,0.2102,K,F,A
1,5000,-4,0.2091,K,F,A
1.5,5000,-4,0.2062,K,F,A
2,5000,-4,0.202,K,F,A
2.5,5000,-4,0.1953,K,F,A
3,5000,-4,0.1868,K,F,A
3.5,5000,-4,0.1772,K,F,A
4,5000,-4,0.1651,K,F,A
4.5,5000,-4,0.1502,K,F,A
5,5000,-4,0.1363,K,F,A
0,5250,-4,0.2008,K,F,A
0.5,5250,-4,0.2012,K,F,A
1,5250,-4,0.2014,K,F,A
1.5,5250,-4,0.2,K,F,A
2,5250,-4,0.1968,K,F,A
2.5,5250,-4,0.1935,K,F,A
3,5250,-4,0.188,K,F,A
3.5,5250,-4,0.1813,K,F,A
4,5250,-4,0.1741,K,F,A
4.5,5250,-4,0.1635,K,F,A
5,5250,-4,0.1488,K,F,A
0,5500,-4,0.191,K,F,A
0.5,5500,-4,0.1906,K,F,A
1,5500,-4,0.192,K,F,A
1.5,5500,-4,0.1919,K,F,A
2,5500,-4,0.1907,K,F,A
2.5,5500,-4,0.1882,K,F,A
3,5500,-4,0.1856,K,F,A
3.5,5500,-4,0.1815,K,F,A
4,5500,-4,0.1766,K,F,A
4.5,5500,-4,0.1696,K,F,A
5,5500,-4,0.1599,K,F,A
0,5750,-4,0.2142,K,F,A
0.5,5750,-4,0.1797,K,F,A
1,5750,-4,0.1802,K,F,A
1.5,5750,-4,0.1819,K,F,A
2,5750,-4,0.1825,K,F,A
2.5,5750,-4,0.1821,K,F,A
3,5750,-4,0.1809,K,F,A
3.5,5750,-4,0.1791,K,F,A
4,5750,-4,0.1764,K,F,A
4.5,5750,-4,0.1722,K,F,A
5,5750,-4,0.1652,K,F,A
0,6000,-4,0.2129,K,F,A
0.5,6000,-4,0.2059,K,F,A
1,6000,-4,0.1759,K,F,A
1.5,6000,-4,0.1707,K,F,A
2,6000,-4,0.1728,K,F,A
2.5,6000,-4,0.1743,K,F,A
3,6000,-4,0.1748,K,F,A
3.5,6000,-4,0.1742,K,F,A
4,6000,-4,0.1753,K,F,A
4.5,6000,-4,0.173,K,F,A
5,6000,-4,0.1683,K,F,A
0.5,6250,-4,0.202,K,F,A
1,6250,-4,0.1989,K,F,A
1.5,6250,-4,0.1663,K,F,A
2,6250,-4,0.1633,K,F,A
2.5,6250,-4,0.1664,K,F,A
3,6250,-4,0.1679,K,F,A
3.5,6250,-4,0.17,K,F,A
4,6250,-4,0.1706,K,F,A
4.5,6250,-4,0.1715,K,F,A
5,6250,-4,0.1685,K,F,A
0.5,6500,-4,0.1996,K,F,A
1,6500,-4,0.193,K,F,A
1.5,6500,-4,0.1923,K,F,A
2,6500,-4,0.1587,K,F,A
2.5,6500,-4,0.157,K,F,A
3,6500,-4,0.1608,K,F,A
3.5,6500,-4,0.164,K,F,A
4,6500,-4,0.1662,K,F,A
4.5,6500,-4,0.1679,K,F,A
5,6500,-4,0.168,K,F,A
0.5,6750,-4,0.1992,K,F,A
1,6750,-4,0.1884,K,F,A
1.5,6750,-4,0.1852,K,F,A
2,6750,-4,0.1865,K,F,A
2.5,6750,-4,0.1526,K,F,A
3,6750,-4,0.1537,K,F,A
3.5,6750,-4,0.1577,K,F,A
4,6750,-4,0.1613,K,F,A
4.5,6750,-4,0.1644,K,F,A
5,6750,-4,0.1653,K,F,A
0.5,7000,-4,0.2006,K,F,A
1,7000,-4,0.1862,K,F,A
1.5,7000,-4,0.1794,K,F,A
2,7000,-4,0.1789,K,F,A
2.5,7000,-4,0.1814,K,F,A
3,7000,-4,0.1493,K,F,A
3.5,7000,-4,0.1522,K,F,A
4,7000,-4,0.156,K,F,A
4.5,7000,-4,0.1601,K,F,A
5,7000,-4,0.162,K,F,A
1,7250,-4,0.1843,K,F,A
1.5,7250,-4,0.1751,K,F,A
2,7250,-4,0.172,K,F,A
2.5,7250,-4,0.1735,K,F,A
3,7250,-4,0.1767,K,F,A
3.5,7250,-4,0.1474,K,F,A
4,7250,-4,0.1512,K,F,A
4.5,7250,-4,0.1555,K,F,A
5,7250,-4,0.1585,K,F,A
1,7500,-4,0.1836,K,F,A
1.5,7500,-4,0.1718,K,F,A
2,7500,-4,0.1663,K,F,A
2.5,7500,-4,0.1655,K,F,A
3,7500,-4,0.1682,K,F,A
3.5,7500,-4,0.1726,K,F,A
4,7500,-4,0.1501,K,F,A
4.5,7500,-4,0.1508,K,F,A
5,7500,-4,0.154,K,F,A
1.5,7750,-4,0.169,K,F,A
2,7750,-4,0.1619,K,F,A
2.5,7750,-4,0.1591,K,F,A
3,7750,-4,0.1603,K,F,A
3.5,7750,-4,0.1641,K,F,A
4,7750,-4,0.1691,K,F,A
4.5,7750,-4,0.1479,K,F,A
5,7750,-4,0.1504,K,F,A
1.5,8000,-4,0.1665,K,F,A
2,8000,-4,0.158,K,F,A
2.5,8000,-4,0.1543,K,F,A
3,8000,-4,0.1532,K,F,A
3.5,8000,-4,0.1558,K,F,A
4,8000,-4,0.161,K,F,A
4.5,8000,-4,0.1659,K,F,A
5,8000,-4,0.1468,K,F,A
2,8250,-4,0.1544,K,F,A
2.5,8250,-4,0.1497,K,F,A
3,8250,-4,0.1479,K,F,A
3.5,8250,-4,0.1485,K,F,A
4,8250,-4,0.1525,K,F,A
4.5,8250,-4,0.1574,K,F,A
5,8250,-4,0.1458,K,F,A
1.5,8500,-4,0.1629,K,F,A
2,8500,-4,0.1508,K,F,A
2.5,8500,-4,0.1452,K,F,A
3,8500,-4,0.1431,K,F,A
3.5,8500,-4,0.1429,K,F,A
4,8500,-4,0.1446,K,F,A
4.5,8500,-4,0.1496,K,F,A
5,8500,-4,0.1551,K,F,A
2,8750,-4,0.1481,K,F,A
2.5,8750,-4,0.1415,K,F,A
3,8750,-4,0.1388,K,F,A
3.5,8750,-4,0.1383,K,F,A
4,8750,-4,0.139,K,F,A
4.5,8750,-4,0.1419,K,F,A
5,8750,-4,0.1473,K,F,A
1.5,9000,-4,0.1632,K,F,A
2,9000,-4,0.1461,K,F,A
2.5,9000,-4,0.1383,K,F,A
3,9000,-4,0.1349,K,F,A
3.5,9000,-4,0.1339,K,F,A
4,9000,-4,0.1344,K,F,A
4.5,9000,-4,0.1354,K,F,A
5,9000,-4,0.137,K,F,A
2,9250,-4,0.1447,K,F,A
2.5,9250,-4,0.1358,K,F,A
3,9250,-4,0.1317,K,F,A
3.5,9250,-4,0.1303,K,F,A
4,9250,-4,0.1304,K,F,A
4.5,9250,-4,0.1312,K,F,A
5,9250,-4,0.1322,K,F,A
2,9500,-4,0.1436,K,F,A
2.5,9500,-4,0.1337,K,F,A
3,9500,-4,0.1291,K,F,A
3.5,9500,-4,0.1272,K,F,A
4,9500,-4,0.1269,K,F,A
4.5,9500,-4,0.1275,K,F,A
5,9500,-4,0.1284,K,F,A
2,9750,-4,0.1428,K,F,A
2.5,9750,-4,0.1319,K,F,A
3,9750,-4,0.1268,K,F,A
3.5,9750,-4,0.1246,K,F,A
4,9750,-4,0.1241,K,F,A
4.5,9750,-4,0.1243,K,F,A
5,9750,-4,0.1248,K,F,A
2,10000,-4,0.142,K,F,A
2.5,10000,-4,0.1305,K,F,A
3,10000,-4,0.1248,K,F,A
3.5,10000,-4,0.1224,K,F,A
4,10000,-4,0.1216,K,F,A
4.5,10000,-4,0.1216,K,F,A
5,10000,-4,0.1219,K,F,A
2,10500,-4,0.1406,K,F,A
2.5,10500,-4,0.1278,K,F,A
3,10500,-4,0.1215,K,F,A
3.5,10500,-4,0.1186,K,F,A
4,10500,-4,0.1176,K,F,A
4.5,10500,-4,0.1173,K,F,A
5,10500,-4,0.1173,K,F,A
2.5,11000,-4,0.1255,K,F,A
3,11000,-4,0.1187,K,F,A
3.5,11000,-4,0.1154,K,F,A
4,11000,-4,0.1141,K,F,A
4.5,11000,-4,0.1138,K,F,A
5,11000,-4,0.1137,K,F,A
2.5,11500,-4,0.1234,K,F,A
3,11500,-4,0.116,K,F,A
3.5,11500,-4,0.1126,K,F,A
4,11500,-4,0.1111,K,F,A
4.5,11500,-4,0.1107,K,F,A
5,11500,-4,0.1106,K,F,A
2.5,12000,-4,0.1217,K,F,A
3,12000,-4,0.1138,K,F,A
3.5,12000,-4,0.1099,K,F,A
4,12000,-4,0.1083,K,F,A
4.5,12000,-4,0.1078,K,F,A
5,12000,-4,0.1078,K,F,A
2.5,12500,-4,0.1201,K,F,A
3,12500,-4,0.1116,K,F,A
3.5,12500,-4,0.1076,K,F,A
4,12500,-4,0.1057,K,F,A
4.5,12500,-4,0.1051,K,F,A
5,12500,-4,0.1051,K,F,A
2.5,13000,-4,0.1189,K,F,A
3,13000,-4,0.1098,K,F,A
3.5,13000,-4,0.1054,K,F,A
4,13000,-4,0.1034,K,F,A
4.5,13000,-4,0.1027,K,F,A
5,13000,-4,0.1026,K,F,A
2,14000,-4,0.141,K,F,A
2.5,14000,-4,0.1173,K,F,A
3,14000,-4,0.1067,K,F,A
3.5,14000,-4,0.1017,K,F,A
4,14000,-4,0.0992,K,F,A
4.5,14000,-4,0.0984,K,F,A
5,14000,-4,0.0981,K,F,A
2.5,15000,-4,0.1166,K,F,A
3,15000,-4,0.1043,K,F,A
3.5,15000,-4,0.0985,K,F,A
4,15000,-4,0.0958,K,F,A
4.5,15000,-4,0.0947,K,F,A
5,15000,-4,0.0944,K,F,A
2.5,16000,-4,0.1168,K,F,A
3,16000,-4,0.1027,K,F,A
3.5,16000,-4,0.096,K,F,A
4,16000,-4,0.0929,K,F,A
4.5,16000,-4,0.0915,K,F,A
5,16000,-4,0.0912,K,F,A
2.5,17000,-4,0.1178,K,F,A
3,17000,-4,0.1016,K,F,A
3.5,17000,-4,0.0942,K,F,A
4,17000,-4,0.0906,K,F,A
4.5,17000,-4,0.0889,K,F,A
5,17000,-4,0.0884,K,F,A
2.5,18000,-4,0.1194,K,F,A
3,18000,-4,0.101,K,F,A
3.5,18000,-4,0.0927,K,F,A
4,18000,-4,0.0886,K,F,A
4.5,18000,-4,0.0868,K,F,A
5,18000,-4,0.0862,K,F,A
2.5,19000,-4,0.1222,K,F,A
3,19000,-4,0.1005,K,F,A
3.5,19000,-4,0.0914,K,F,A
4,19000,-4,0.087,K,F,A
4.5,19000,-4,0.085,K,F,A
5,19000,-4,0.0843,K,F,A
3,20000,-4,0.1006,K,F,A
3.5,20000,-4,0.0903,K,F,A
4,20000,-4,0.0857,K,F,A
4.5,20000,-4,0.0836,K,F,A
5,20000,-4,0.0829,K,F,A
3,21000,-4,0.1017,K,F,A
3.5,21000,-4,0.0897,K,F,A
4,21000,-4,0.0846,K,F,A
4.5,21000,-4,0.0823,K,F,A
5,21000,-4,0.0816,K,F,A
3,22000,-4,0.1038,K,F,A
3.5,22000,-4,0.09,K,F,A
4,22000,-4,0.0839,K,F,A
4.5,22000,-4,0.0814,K,F,A
5,22000,-4,0.0807,K,F,A
3,23000,-4,0.107,K,F,A
3.5,23000,-4,0.0911,K,F,A
4,23000,-4,0.0841,K,F,A
4.5,23000,-4,0.0811,K,F,A
5,23000,-4,0.0802,K,F,A
3,24000,-4,0.1112,K,F,A
3.5,24000,-4,0.093,K,F,A
4,24000,-4,0.085,K,F,A
4.5,24000,-4,0.0815,K,F,A
5,24000,-4,0.0802,K,F,A
3,25000,-4,0.1164,K,F,A
3.5,25000,-4,0.0954,K,F,A
4,25000,-4,0.0865,K,F,A
4.5,25000,-4,0.0825,K,F,A
5,25000,-4,0.0808,K,F,A
3,26000,-4,0.1211,K,F,A
3.5,26000,-4,0.098,K,F,A
4,26000,-4,0.0883,K,F,A
4.5,26000,-4,0.0838,K,F,A
5,26000,-4,0.0819,K,F,A
3.5,27000,-4,0.1001,K,F,A
4,27000,-4,0.09,K,F,A
4.5,27000,-4,0.0853,K,F,A
5,27000,-4,0.0829,K,F,A
3.5,28000,-4,0.1007,K,F,A
4,28000,-4,0.0911,K,F,A
4.5,28000,-4,0.0863,K,F,A
5,28000,-4,0.0837,K,F,A
3.5,29000,-4,0.098,K,F,A
4,29000,-4,0.0909,K,F,A
4.5,29000,-4,0.0862,K,F,A
5,29000,-4,0.0837,K,F,A
3.5,30000,-4,0.0937,K,F,A
4,30000,-4,0.0882,K,F,A
4.5,30000,-4,0.0848,K,F,A
5,30000,-4,0.0826,K,F,A
3.5,31000,-4,0.0894,K,F,A
4,31000,-4,0.0841,K,F,A
4.5,31000,-4,0.0818,K,F,A
5,31000,-4,0.0804,K,F,A
4,32000,-4,0.0793,K,F,A
4.5,32000,-4,0.0774,K,F,A
5,32000,-4,0.0766,K,F,A
4,33000,-4,0.0748,K,F,A
4.5,33000,-4,0.0726,K,F,A
5,33000,-4,0.072,K,F,A
4,34000,-4,0.0709,K,F,A
4.5,34000,-4,0.0683,K,F,A
5,34000,-4,0.0674,K,F,A
4,35000,-4,0.0683,K,F,A
4.5,35000,-4,0.0639,K,F,A
5,35000,-4,0.0628,K,F,A
4.5,37500,-4,0.0547,K,F,A
5,37500,-4,0.0532,K,F,A
4.5,40000,-4,0.0485,K,F,A
5,40000,-4,0.0449,K,F,A
5,42500,-4,0.0416,K,F,A
5,45000,-4,0.0408,K,F,A
5,47500,-4,0.0405,K,F,A
5,50000,-4,0.0402,K,F,A
0,3500,-3.5,0.2412,K,F,A
0.5,3500,-3.5,0.232,K,F,A
1,3500,-3.5,0.2136,K,F,A
1.5,3500,-3.5,0.1879,K,F,A
2,3500,-3.5,0.1927,K,F,A
2.5,3500,-3.5,0.1893,K,F,A
3,3500,-3.5,0.1721,K,F,A
3.5,3500,-3.5,0.1079,K,F,A
0,3750,-3.5,0.2357,K,F,A
0.5,3750,-3.5,0.2228,K,F,A
1,3750,-3.5,0.2085,K,F,A
1.5,3750,-3.5,0.1896,K,F,A
2,3750,-3.5,0.158,K,F,A
2.5,3750,-3.5,0.1511,K,F,A
3,3750,-3.5,0.1717,K,F,A
3.5,3750,-3.5,0.1762,K,F,A
4,3750,-3.5,0.1513,K,F,A
0,4000,-3.5,0.2335,K,F,A
0.5,4000,-3.5,0.2239,K,F,A
1,4000,-3.5,0.2109,K,F,A
1.5,4000,-3.5,0.1955,K,F,A
2,4000,-3.5,0.178,K,F,A
2.5,4000,-3.5,0.1517,K,F,A
3,4000,-3.5,0.1307,K,F,A
3.5,4000,-3.5,0.1382,K,F,A
4,4000,-3.5,0.1693,K,F,A
4.5,4000,-3.5,0.1596,K,F,A
0,4250,-3.5,0.2287,K,F,A
0.5,4250,-3.5,0.2243,K,F,A
1,4250,-3.5,0.2158,K,F,A
1.5,4250,-3.5,0.2035,K,F,A
2,4250,-3.5,0.1883,K,F,A
2.5,4250,-3.5,0.1727,K,F,A
3,4250,-3.5,0.1519,K,F,A
3.5,4250,-3.5,0.1276,K,F,A
4,4250,-3.5,0.1211,K,F,A
4.5,4250,-3.5,0.1435,K,F,A
0,4500,-3.5,0.2259,K,F,A
0.5,4500,-3.5,0.2241,K,F,A
1,4500,-3.5,0.2194,K,F,A
1.5,4500,-3.5,0.2115,K,F,A
2,4500,-3.5,0.2007,K,F,A
2.5,4500,-3.5,0.1869,K,F,A
3,4500,-3.5,0.1728,K,F,A
3.5,4500,-3.5,0.1548,K,F,A
4,4500,-3.5,0.1318,K,F,A
4.5,4500,-3.5,0.1135,K,F,A
5,4500,-3.5,0.1009,K,F,A
0,4750,-3.5,0.2186,K,F,A
0.5,4750,-3.5,0.2183,K,F,A
1,4750,-3.5,0.2161,K,F,A
1.5,4750,-3.5,0.2115,K,F,A
2,4750,-3.5,0.2041,K,F,A
2.5,4750,-3.5,0.1945,K,F,A
3,4750,-3.5,0.1825,K,F,A
3.5,4750,-3.5,0.169,K,F,A
4,4750,-3.5,0.1544,K,F,A
4.5,4750,-3.5,0.1352,K,F,A
5,4750,-3.5,0.1149,K,F,A
0,5000,-3.5,0.2102,K,F,A
0.5,5000,-3.5,0.2107,K,F,A
1,5000,-3.5,0.2095,K,F,A
1.5,5000,-3.5,0.2068,K,F,A
2,5000,-3.5,0.2027,K,F,A
2.5,5000,-3.5,0.1959,K,F,A
3,5000,-3.5,0.1876,K,F,A
3.5,5000,-3.5,0.1782,K,F,A
4,5000,-3.5,0.1663,K,F,A
4.5,5000,-3.5,0.1518,K,F,A
5,5000,-3.5,0.1348,K,F,A
0,5250,-3.5,0.201,K,F,A
0.5,5250,-3.5,0.2015,K,F,A
1,5250,-3.5,0.2015,K,F,A
1.5,5250,-3.5,0.2004,K,F,A
2,5250,-3.5,0.1976,K,F,A
2.5,5250,-3.5,0.1941,K,F,A
3,5250,-3.5,0.1884,K,F,A
3.5,5250,-3.5,0.182,K,F,A
4,5250,-3.5,0.1743,K,F,A
4.5,5250,-3.5,0.1638,K,F,A
5,5250,-3.5,0.1503,K,F,A
0,5500,-3.5,0.1908,K,F,A
0.5,5500,-3.5,0.191,K,F,A
1,5500,-3.5,0.1919,K,F,A
1.5,5500,-3.5,0.192,K,F,A
2,5500,-3.5,0.1912,K,F,A
2.5,5500,-3.5,0.1887,K,F,A
3,5500,-3.5,0.1864,K,F,A
3.5,5500,-3.5,0.1824,K,F,A
4,5500,-3.5,0.1772,K,F,A
4.5,5500,-3.5,0.1704,K,F,A
5,5500,-3.5,0.1611,K,F,A
0,5750,-3.5,0.2033,K,F,A
0.5,5750,-3.5,0.1788,K,F,A
1,5750,-3.5,0.1804,K,F,A
1.5,5750,-3.5,0.1823,K,F,A
2,5750,-3.5,0.183,K,F,A
2.5,5750,-3.5,0.1824,K,F,A
3,5750,-3.5,0.181,K,F,A
3.5,5750,-3.5,0.1801,K,F,A
4,5750,-3.5,0.1774,K,F,A
4.5,5750,-3.5,0.1729,K,F,A
5,5750,-3.5,0.1661,K,F,A
0,6000,-3.5,0.207,K,F,A
0.5,6000,-3.5,0.1935,K,F,A
1,6000,-3.5,0.1694,K,F,A
1.5,6000,-3.5,0.1709,K,F,A
2,6000,-3.5,0.173,K,F,A
2.5,6000,-3.5,0.1745,K,F,A
3,6000,-3.5,0.1757,K,F,A
3.5,6000,-3.5,0.1754,K,F,A
4,6000,-3.5,0.176,K,F,A
4.5,6000,-3.5,0.1737,K,F,A
5,6000,-3.5,0.1686,K,F,A
0.5,6250,-3.5,0.1947,K,F,A
1,6250,-3.5,0.1813,K,F,A
1.5,6250,-3.5,0.1588,K,F,A
2,6250,-3.5,0.1634,K,F,A
2.5,6250,-3.5,0.1663,K,F,A
3,6250,-3.5,0.1682,K,F,A
3.5,6250,-3.5,0.1703,K,F,A
4,6250,-3.5,0.1712,K,F,A
4.5,6250,-3.5,0.1721,K,F,A
5,6250,-3.5,0.1697,K,F,A
0.5,6500,-3.5,0.1984,K,F,A
1,6500,-3.5,0.1845,K,F,A
1.5,6500,-3.5,0.1714,K,F,A
2,6500,-3.5,0.1524,K,F,A
2.5,6500,-3.5,0.157,K,F,A
3,6500,-3.5,0.1609,K,F,A
3.5,6500,-3.5,0.1646,K,F,A
4,6500,-3.5,0.167,K,F,A
4.5,6500,-3.5,0.1685,K,F,A
5,6500,-3.5,0.1684,K,F,A
0.5,6750,-3.5,0.1992,K,F,A
1,6750,-3.5,0.1873,K,F,A
1.5,6750,-3.5,0.175,K,F,A
2,6750,-3.5,0.1619,K,F,A
2.5,6750,-3.5,0.1477,K,F,A
3,6750,-3.5,0.1538,K,F,A
3.5,6750,-3.5,0.1581,K,F,A
4,6750,-3.5,0.1619,K,F,A
4.5,6750,-3.5,0.1647,K,F,A
5,6750,-3.5,0.1655,K,F,A
0.5,7000,-3.5,0.2004,K,F,A
1,7000,-3.5,0.1857,K,F,A
1.5,7000,-3.5,0.1783,K,F,A
2,7000,-3.5,0.1672,K,F,A
2.5,7000,-3.5,0.1524,K,F,A
3,7000,-3.5,0.1454,K,F,A
3.5,7000,-3.5,0.1527,K,F,A
4,7000,-3.5,0.1566,K,F,A
4.5,7000,-3.5,0.1603,K,F,A
5,7000,-3.5,0.1626,K,F,A
0.5,7250,-3.5,0.2027,K,F,A
1,7250,-3.5,0.1842,K,F,A
1.5,7250,-3.5,0.175,K,F,A
2,7250,-3.5,0.1711,K,F,A
2.5,7250,-3.5,0.1603,K,F,A
3,7250,-3.5,0.1459,K,F,A
3.5,7250,-3.5,0.1448,K,F,A
4,7250,-3.5,0.1514,K,F,A
4.5,7250,-3.5,0.1557,K,F,A
5,7250,-3.5,0.1588,K,F,A
1,7500,-3.5,0.1834,K,F,A
1.5,7500,-3.5,0.1717,K,F,A
2,7500,-3.5,0.1663,K,F,A
2.5,7500,-3.5,0.1649,K,F,A
3,7500,-3.5,0.1543,K,F,A
3.5,7500,-3.5,0.1399,K,F,A
4,7500,-3.5,0.1478,K,F,A
4.5,7500,-3.5,0.151,K,F,A
5,7500,-3.5,0.1545,K,F,A
1.5,7750,-3.5,0.1689,K,F,A
2,7750,-3.5,0.162,K,F,A
2.5,7750,-3.5,0.1591,K,F,A
3,7750,-3.5,0.1596,K,F,A
3.5,7750,-3.5,0.1487,K,F,A
4,7750,-3.5,0.1422,K,F,A
4.5,7750,-3.5,0.1477,K,F,A
5,7750,-3.5,0.1503,K,F,A
