logg,Teff,Z,xi,u,Filt,Met,Mod
5,40000,-0.1,2,0.1704,R,L,A
5,42500,-0.1,2,0.1627,R,L,A
5,45000,-0.1,2,0.1594,R,L,A
5,47500,-0.1,2,0.1573,R,L,A
5,50000,-0.1,2,0.1557,R,L,A
0,3500,0,0,0.8358,R,L,A
0.5,3500,0,0,0.8278,R,L,A
1,3500,0,0,0.8178,R,L,A
1.5,3500,0,0,0.8068,R,L,A
2,3500,0,0,0.796,R,L,A
2.5,3500,0,0,0.786,R,L,A
3,3500,0,0,0.7725,R,L,A
3.5,3500,0,0,0.7353,R,L,A
4,3500,0,0,0.6886,R,L,A
4.5,3500,0,0,0.6546,R,L,A
5,3500,0,0,0.6311,R,L,A
0,3750,0,0,0.8012,R,L,A
0.5,3750,0,0,0.8025,R,L,A
1,3750,0,0,0.8018,R,L,A
1.5,3750,0,0,0.7999,R,L,A
2,3750,0,0,0.797,R,L,A
2.5,3750,0,0,0.7933,R,L,A
3,3750,0,0,0.7881,R,L,A
3.5,3750,0,0,0.7697,R,L,A
4,3750,0,0,0.7115,R,L,A
4.5,3750,0,0,0.645,R,L,A
5,3750,0,0,0.6006,R,L,A
0,4000,0,0,0.763,R,L,A
0.5,4000,0,0,0.7641,R,L,A
1,4000,0,0,0.7645,R,L,A
1.5,4000,0,0,0.7651,R,L,A
2,4000,0,0,0.7658,R,L,A
2.5,4000,0,0,0.7666,R,L,A
3,4000,0,0,0.767,R,L,A
3.5,4000,0,0,0.7658,R,L,A
4,4000,0,0,0.7446,R,L,A
4.5,4000,0,0,0.6786,R,L,A
5,4000,0,0,0.6056,R,L,A
0,4250,0,0,0.7319,R,L,A
0.5,4250,0,0,0.7331,R,L,A
1,4250,0,0,0.7328,R,L,A
1.5,4250,0,0,0.7327,R,L,A
2,4250,0,0,0.7326,R,L,A
2.5,4250,0,0,0.7333,R,L,A
3,4250,0,0,0.7344,R,L,A
3.5,4250,0,0,0.7356,R,L,A
4,4250,0,0,0.7358,R,L,A
4.5,4250,0,0,0.717,R,L,A
5,4250,0,0,0.6565,R,L,A
0,4500,0,0,0.6993,R,L,A
0.5,4500,0,0,0.7031,R,L,A
1,4500,0,0,0.7029,R,L,A
1.5,4500,0,0,0.7042,R,L,A
2,4500,0,0,0.7043,R,L,A
2.5,4500,0,0,0.7053,R,L,A
3,4500,0,0,0.7062,R,L,A
3.5,4500,0,0,0.7073,R,L,A
4,4500,0,0,0.7081,R,L,A
4.5,4500,0,0,0.7083,R,L,A
5,4500,0,0,0.6946,R,L,A
0,4750,0,0,0.6666,R,L,A
0.5,4750,0,0,0.6719,R,L,A
1,4750,0,0,0.6728,R,L,A
1.5,4750,0,0,0.6748,R,L,A
2,4750,0,0,0.6759,R,L,A
2.5,4750,0,0,0.6778,R,L,A
3,4750,0,0,0.6796,R,L,A
3.5,4750,0,0,0.6814,R,L,A
4,4750,0,0,0.6827,R,L,A
4.5,4750,0,0,0.6839,R,L,A
5,4750,0,0,0.6842,R,L,A
0,5000,0,0,0.6346,R,L,A
0.5,5000,0,0,0.6393,R,L,A
1,5000,0,0,0.6417,R,L,A
1.5,5000,0,0,0.6434,R,L,A
2,5000,0,0,0.645,R,L,A
2.5,5000,0,0,0.6486,R,L,A
3,5000,0,0,0.6514,R,L,A
3.5,5000,0,0,0.6543,R,L,A
4,5000,0,0,0.6569,R,L,A
4.5,5000,0,0,0.6592,R,L,A
5,5000,0,0,0.6603,R,L,A
0,5250,0,0,0.5986,R,L,A
0.5,5250,0,0,0.6018,R,L,A
1,5250,0,0,0.6059,R,L,A
1.5,5250,0,0,0.6135,R,L,A
2,5250,0,0,0.6156,R,L,A
2.5,5250,0,0,0.6182,R,L,A
3,5250,0,0,0.6219,R,L,A
3.5,5250,0,0,0.6258,R,L,A
4,5250,0,0,0.6299,R,L,A
4.5,5250,0,0,0.6326,R,L,A
5,5250,0,0,0.6347,R,L,A
0,5500,0,0,0.572,R,L,A
0.5,5500,0,0,0.5718,R,L,A
1,5500,0,0,0.5743,R,L,A
1.5,5500,0,0,0.5825,R,L,A
2,5500,0,0,0.5829,R,L,A
2.5,5500,0,0,0.5892,R,L,A
3,5500,0,0,0.5927,R,L,A
3.5,5500,0,0,0.598,R,L,A
4,5500,0,0,0.6023,R,L,A
4.5,5500,0,0,0.6052,R,L,A
5,5500,0,0,0.6075,R,L,A
0,5750,0,0,0.5867,R,L,A
0.5,5750,0,0,0.5612,R,L,A
1,5750,0,0,0.5477,R,L,A
1.5,5750,0,0,0.5505,R,L,A
2,5750,0,0,0.5542,R,L,A
2.5,5750,0,0,0.5612,R,L,A
3,5750,0,0,0.566,R,L,A
3.5,5750,0,0,0.5707,R,L,A
4,5750,0,0,0.5746,R,L,A
4.5,5750,0,0,0.579,R,L,A
5,5750,0,0,0.5811,R,L,A
0,6000,0,0,0.583,R,L,A
0.5,6000,0,0,0.5716,R,L,A
1,6000,0,0,0.5474,R,L,A
1.5,6000,0,0,0.5294,R,L,A
2,6000,0,0,0.5333,R,L,A
2.5,6000,0,0,0.537,R,L,A
3,6000,0,0,0.5407,R,L,A
3.5,6000,0,0,0.5443,R,L,A
4,6000,0,0,0.5495,R,L,A
4.5,6000,0,0,0.5535,R,L,A
5,6000,0,0,0.5551,R,L,A
0.5,6250,0,0,0.5719,R,L,A
1,6250,0,0,0.5607,R,L,A
1.5,6250,0,0,0.5401,R,L,A
2,6250,0,0,0.512,R,L,A
2.5,6250,0,0,0.5156,R,L,A
3,6250,0,0,0.5182,R,L,A
3.5,6250,0,0,0.5224,R,L,A
4,6250,0,0,0.5271,R,L,A
4.5,6250,0,0,0.5301,R,L,A
5,6250,0,0,0.5317,R,L,A
0.5,6500,0,0,0.5658,R,L,A
1,6500,0,0,0.5603,R,L,A
1.5,6500,0,0,0.5464,R,L,A
2,6500,0,0,0.5187,R,L,A
2.5,6500,0,0,0.4978,R,L,A
3,6500,0,0,0.5009,R,L,A
3.5,6500,0,0,0.5049,R,L,A
4,6500,0,0,0.5085,R,L,A
4.5,6500,0,0,0.5099,R,L,A
5,6500,0,0,0.5114,R,L,A
0.5,6750,0,0,0.5562,R,L,A
1,6750,0,0,0.5552,R,L,A
1.5,6750,0,0,0.548,R,L,A
2,6750,0,0,0.5281,R,L,A
2.5,6750,0,0,0.5003,R,L,A
3,6750,0,0,0.4872,R,L,A
3.5,6750,0,0,0.4906,R,L,A
4,6750,0,0,0.4927,R,L,A
4.5,6750,0,0,0.4934,R,L,A
5,6750,0,0,0.495,R,L,A
0.5,7000,0,0,0.5474,R,L,A
1,7000,0,0,0.5445,R,L,A
1.5,7000,0,0,0.5435,R,L,A
2,7000,0,0,0.5346,R,L,A
2.5,7000,0,0,0.511,R,L,A
3,7000,0,0,0.481,R,L,A
3.5,7000,0,0,0.4787,R,L,A
4,7000,0,0,0.4793,R,L,A
4.5,7000,0,0,0.48,R,L,A
5,7000,0,0,0.482,R,L,A
0.5,7250,0,0,0.5392,R,L,A
1,7250,0,0,0.5336,R,L,A
1.5,7250,0,0,0.532,R,L,A
2,7250,0,0,0.5309,R,L,A
2.5,7250,0,0,0.5199,R,L,A
3,7250,0,0,0.4934,R,L,A
3.5,7250,0,0,0.4635,R,L,A
4,7250,0,0,0.4681,R,L,A
4.5,7250,0,0,0.468,R,L,A
5,7250,0,0,0.4703,R,L,A
0.5,7500,0,0,0.5319,R,L,A
1,7500,0,0,0.5212,R,L,A
1.5,7500,0,0,0.5175,R,L,A
2,7500,0,0,0.5168,R,L,A
2.5,7500,0,0,0.5163,R,L,A
3,7500,0,0,0.5044,R,L,A
3.5,7500,0,0,0.4762,R,L,A
4,7500,0,0,0.4577,R,L,A
4.5,7500,0,0,0.458,R,L,A
5,7500,0,0,0.4592,R,L,A
1,7750,0,0,0.5113,R,L,A
1.5,7750,0,0,0.5037,R,L,A
2,7750,0,0,0.5008,R,L,A
2.5,7750,0,0,0.5005,R,L,A
3,7750,0,0,0.5004,R,L,A
3.5,7750,0,0,0.4861,R,L,A
4,7750,0,0,0.4579,R,L,A
4.5,7750,0,0,0.4506,R,L,A
5,7750,0,0,0.4497,R,L,A
1,8000,0,0,0.5038,R,L,A
1.5,8000,0,0,0.4918,R,L,A
2,8000,0,0,0.4861,R,L,A
2.5,8000,0,0,0.4844,R,L,A
3,8000,0,0,0.4848,R,L,A
3.5,8000,0,0,0.4851,R,L,A
4,8000,0,0,0.468,R,L,A
4.5,8000,0,0,0.4452,R,L,A
5,8000,0,0,0.4396,R,L,A
1,8250,0,0,0.4982,R,L,A
1.5,8250,0,0,0.483,R,L,A
2,8250,0,0,0.4735,R,L,A
2.5,8250,0,0,0.4691,R,L,A
3,8250,0,0,0.4682,R,L,A
3.5,8250,0,0,0.4693,R,L,A
4,8250,0,0,0.4691,R,L,A
4.5,8250,0,0,0.4504,R,L,A
5,8250,0,0,0.4335,R,L,A
1.5,8500,0,0,0.4768,R,L,A
2,8500,0,0,0.4643,R,L,A
2.5,8500,0,0,0.4568,R,L,A
3,8500,0,0,0.4535,R,L,A
3.5,8500,0,0,0.4532,R,L,A
4,8500,0,0,0.4548,R,L,A
4.5,8500,0,0,0.4531,R,L,A
5,8500,0,0,0.4337,R,L,A
1.5,8750,0,0,0.4722,R,L,A
2,8750,0,0,0.4573,R,L,A
2.5,8750,0,0,0.4474,R,L,A
3,8750,0,0,0.4415,R,L,A
3.5,8750,0,0,0.4396,R,L,A
4,8750,0,0,0.4397,R,L,A
4.5,8750,0,0,0.4416,R,L,A
5,8750,0,0,0.4366,R,L,A
1.5,9000,0,0,0.4684,R,L,A
2,9000,0,0,0.4516,R,L,A
2.5,9000,0,0,0.4403,R,L,A
3,9000,0,0,0.4329,R,L,A
3.5,9000,0,0,0.4287,R,L,A
4,9000,0,0,0.427,R,L,A
4.5,9000,0,0,0.4276,R,L,A
5,9000,0,0,0.4301,R,L,A
2,9250,0,0,0.4466,R,L,A
2.5,9250,0,0,0.4344,R,L,A
3,9250,0,0,0.426,R,L,A
3.5,9250,0,0,0.4205,R,L,A
4,9250,0,0,0.4174,R,L,A
4.5,9250,0,0,0.4164,R,L,A
5,9250,0,0,0.417,R,L,A
2,9500,0,0,0.4415,R,L,A
2.5,9500,0,0,0.4288,R,L,A
3,9500,0,0,0.4199,R,L,A
3.5,9500,0,0,0.4138,R,L,A
4,9500,0,0,0.4097,R,L,A
4.5,9500,0,0,0.4074,R,L,A
5,9500,0,0,0.4068,R,L,A
2,9750,0,0,0.4363,R,L,A
2.5,9750,0,0,0.423,R,L,A
3,9750,0,0,0.4139,R,L,A
3.5,9750,0,0,0.4076,R,L,A
4,9750,0,0,0.4031,R,L,A
4.5,9750,0,0,0.4002,R,L,A
5,9750,0,0,0.3985,R,L,A
2,10000,0,0,0.4311,R,L,A
2.5,10000,0,0,0.4173,R,L,A
3,10000,0,0,0.4081,R,L,A
3.5,10000,0,0,0.4018,R,L,A
4,10000,0,0,0.3972,R,L,A
4.5,10000,0,0,0.3939,R,L,A
5,10000,0,0,0.3916,R,L,A
2,10250,0,0,0.426,R,L,A
2.5,10250,0,0,0.4114,R,L,A
3,10250,0,0,0.4023,R,L,A
3.5,10250,0,0,0.3961,R,L,A
4,10250,0,0,0.3915,R,L,A
4.5,10250,0,0,0.3879,R,L,A
5,10250,0,0,0.3855,R,L,A
2,10500,0,0,0.4211,R,L,A
2.5,10500,0,0,0.4053,R,L,A
3,10500,0,0,0.3963,R,L,A
3.5,10500,0,0,0.3903,R,L,A
4,10500,0,0,0.3858,R,L,A
4.5,10500,0,0,0.3823,R,L,A
5,10500,0,0,0.3796,R,L,A
2,10750,0,0,0.4167,R,L,A
2.5,10750,0,0,0.3995,R,L,A
3,10750,0,0,0.3902,R,L,A
3.5,10750,0,0,0.3845,R,L,A
4,10750,0,0,0.3805,R,L,A
4.5,10750,0,0,0.3771,R,L,A
5,10750,0,0,0.3744,R,L,A
2,11000,0,0,0.4128,R,L,A
2.5,11000,0,0,0.3937,R,L,A
3,11000,0,0,0.3839,R,L,A
3.5,11000,0,0,0.3784,R,L,A
4,11000,0,0,0.3748,R,L,A
4.5,11000,0,0,0.3718,R,L,A
5,11000,0,0,0.3692,R,L,A
2,11250,0,0,0.4096,R,L,A
2.5,11250,0,0,0.3885,R,L,A
3,11250,0,0,0.378,R,L,A
3.5,11250,0,0,0.3725,R,L,A
4,11250,0,0,0.3693,R,L,A
4.5,11250,0,0,0.3667,R,L,A
5,11250,0,0,0.3643,R,L,A
2,11500,0,0,0.4071,R,L,A
2.5,11500,0,0,0.3837,R,L,A
3,11500,0,0,0.3721,R,L,A
3.5,11500,0,0,0.3664,R,L,A
4,11500,0,0,0.3634,R,L,A
4.5,11500,0,0,0.3613,R,L,A
5,11500,0,0,0.3592,R,L,A
2,11750,0,0,0.4052,R,L,A
2.5,11750,0,0,0.3795,R,L,A
3,11750,0,0,0.3667,R,L,A
3.5,11750,0,0,0.3607,R,L,A
4,11750,0,0,0.3578,R,L,A
4.5,11750,0,0,0.3561,R,L,A
5,11750,0,0,0.3545,R,L,A
2,12000,0,0,0.4038,R,L,A
2.5,12000,0,0,0.3757,R,L,A
3,12000,0,0,0.3615,R,L,A
3.5,12000,0,0,0.3549,R,L,A
4,12000,0,0,0.352,R,L,A
4.5,12000,0,0,0.3506,R,L,A
5,12000,0,0,0.3494,R,L,A
2,12250,0,0,0.4029,R,L,A
2.5,12250,0,0,0.3725,R,L,A
3,12250,0,0,0.357,R,L,A
3.5,12250,0,0,0.3496,R,L,A
4,12250,0,0,0.3466,R,L,A
4.5,12250,0,0,0.3455,R,L,A
5,12250,0,0,0.3446,R,L,A
2,12500,0,0,0.4024,R,L,A
2.5,12500,0,0,0.3698,R,L,A
3,12500,0,0,0.3528,R,L,A
3.5,12500,0,0,0.3446,R,L,A
4,12500,0,0,0.3413,R,L,A
4.5,12500,0,0,0.3403,R,L,A
5,12500,0,0,0.3397,R,L,A
2,12750,0,0,0.4022,R,L,A
2.5,12750,0,0,0.3674,R,L,A
3,12750,0,0,0.349,R,L,A
3.5,12750,0,0,0.34,R,L,A
4,12750,0,0,0.3363,R,L,A
4.5,12750,0,0,0.3352,R,L,A
5,12750,0,0,0.335,R,L,A
2,13000,0,0,0.4025,R,L,A
2.5,13000,0,0,0.3656,R,L,A
3,13000,0,0,0.3458,R,L,A
3.5,13000,0,0,0.3358,R,L,A
4,13000,0,0,0.3316,R,L,A
4.5,13000,0,0,0.3304,R,L,A
5,13000,0,0,0.3304,R,L,A
2,14000,0,0,0.4066,R,L,A
2.5,14000,0,0,0.3605,R,L,A
3,14000,0,0,0.3355,R,L,A
3.5,14000,0,0,0.322,R,L,A
4,14000,0,0,0.3155,R,L,A
4.5,14000,0,0,0.3133,R,L,A
5,14000,0,0,0.3132,R,L,A
2,15000,0,0,0.4158,R,L,A
2.5,15000,0,0,0.359,R,L,A
3,15000,0,0,0.3289,R,L,A
3.5,15000,0,0,0.3122,R,L,A
4,15000,0,0,0.3034,R,L,A
4.5,15000,0,0,0.2996,R,L,A
5,15000,0,0,0.2986,R,L,A
2,16000,0,0,0.4313,R,L,A
2.5,16000,0,0,0.3605,R,L,A
3,16000,0,0,0.3249,R,L,A
3.5,16000,0,0,0.3052,R,L,A
4,16000,0,0,0.2944,R,L,A
4.5,16000,0,0,0.289,R,L,A
5,16000,0,0,0.2869,R,L,A
2.5,17000,0,0,0.3648,R,L,A
3,17000,0,0,0.3229,R,L,A
3.5,17000,0,0,0.3,R,L,A
4,17000,0,0,0.2873,R,L,A
4.5,17000,0,0,0.2806,R,L,A
5,17000,0,0,0.2774,R,L,A
2.5,18000,0,0,0.3726,R,L,A
3,18000,0,0,0.3243,R,L,A
3.5,18000,0,0,0.2983,R,L,A
4,18000,0,0,0.284,R,L,A
4.5,18000,0,0,0.2762,R,L,A
5,18000,0,0,0.2721,R,L,A
2.5,19000,0,0,0.3789,R,L,A
3,19000,0,0,0.3238,R,L,A
3.5,19000,0,0,0.2938,R,L,A
4,19000,0,0,0.2772,R,L,A
4.5,19000,0,0,0.2681,R,L,A
5,19000,0,0,0.2634,R,L,A
3,20000,0,0,0.3255,R,L,A
3.5,20000,0,0,0.2925,R,L,A
4,20000,0,0,0.2738,R,L,A
4.5,20000,0,0,0.2634,R,L,A
5,20000,0,0,0.258,R,L,A
3,21000,0,0,0.3268,R,L,A
3.5,21000,0,0,0.2916,R,L,A
4,21000,0,0,0.2714,R,L,A
4.5,21000,0,0,0.2597,R,L,A
5,21000,0,0,0.2536,R,L,A
3,22000,0,0,0.3279,R,L,A
3.5,22000,0,0,0.2904,R,L,A
4,22000,0,0,0.2693,R,L,A
4.5,22000,0,0,0.2569,R,L,A
5,22000,0,0,0.2499,R,L,A
3,23000,0,0,0.3308,R,L,A
3.5,23000,0,0,0.2887,R,L,A
4,23000,0,0,0.2671,R,L,A
4.5,23000,0,0,0.2544,R,L,A
5,23000,0,0,0.247,R,L,A
3,24000,0,0,0.3375,R,L,A
3.5,24000,0,0,0.2873,R,L,A
4,24000,0,0,0.2643,R,L,A
4.5,24000,0,0,0.2518,R,L,A
5,24000,0,0,0.2445,R,L,A
3,25000,0,0,0.3471,R,L,A
3.5,25000,0,0,0.2875,R,L,A
4,25000,0,0,0.2617,R,L,A
4.5,25000,0,0,0.2488,R,L,A
5,25000,0,0,0.2419,R,L,A
3,26000,0,0,0.3568,R,L,A
3.5,26000,0,0,0.29,R,L,A
4,26000,0,0,0.2598,R,L,A
4.5,26000,0,0,0.2459,R,L,A
5,26000,0,0,0.239,R,L,A
3.5,27000,0,0,0.2938,R,L,A
4,27000,0,0,0.2593,R,L,A
4.5,27000,0,0,0.2432,R,L,A
5,27000,0,0,0.2358,R,L,A
3.5,28000,0,0,0.2972,R,L,A
4,28000,0,0,0.26,R,L,A
4.5,28000,0,0,0.2413,R,L,A
5,28000,0,0,0.2327,R,L,A
3.5,29000,0,0,0.2989,R,L,A
4,29000,0,0,0.2607,R,L,A
4.5,29000,0,0,0.2402,R,L,A
5,29000,0,0,0.2299,R,L,A
3.5,30000,0,0,0.2996,R,L,A
4,30000,0,0,0.2602,R,L,A
4.5,30000,0,0,0.2389,R,L,A
5,30000,0,0,0.2274,R,L,A
3.5,31000,0,0,0.2999,R,L,A
4,31000,0,0,0.2583,R,L,A
4.5,31000,0,0,0.2366,R,L,A
5,31000,0,0,0.2245,R,L,A
4,32000,0,0,0.2557,R,L,A
4.5,32000,0,0,0.2333,R,L,A
5,32000,0,0,0.2209,R,L,A
4,33000,0,0,0.2523,R,L,A
4.5,33000,0,0,0.2293,R,L,A
5,33000,0,0,0.2165,R,L,A
4,34000,0,0,0.2479,R,L,A
4.5,34000,0,0,0.2247,R,L,A
5,34000,0,0,0.2116,R,L,A
4,35000,0,0,0.2431,R,L,A
4.5,35000,0,0,0.2192,R,L,A
5,35000,0,0,0.2062,R,L,A
4,36000,0,0,0.2395,R,L,A
4.5,36000,0,0,0.2128,R,L,A
5,36000,0,0,0.2002,R,L,A
4,37000,0,0,0.2378,R,L,A
4.5,37000,0,0,0.2063,R,L,A
5,37000,0,0,0.1932,R,L,A
4,38000,0,0,0.2382,R,L,A
4.5,38000,0,0,0.2009,R,L,A
5,38000,0,0,0.1861,R,L,A
4,39000,0,0,0.2399,R,L,A
4.5,39000,0,0,0.1973,R,L,A
5,39000,0,0,0.1796,R,L,A
4,40000,0,0,0.2422,R,L,A
4.5,40000,0,0,0.1954,R,L,A
5,40000,0,0,0.1745,R,L,A
4.5,41000,0,0,0.1945,R,L,A
5,41000,0,0,0.1708,R,L,A
4.5,42000,0,0,0.1944,R,L,A
5,42000,0,0,0.1684,R,L,A
4.5,43000,0,0,0.1945,R,L,A
5,43000,0,0,0.1669,R,L,A
4.5,44000,0,0,0.1947,R,L,A
5,44000,0,0,0.1658,R,L,A
4.5,45000,0,0,0.195,R,L,A
5,45000,0,0,0.1649,R,L,A
4.5,46000,0,0,0.1953,R,L,A
5,46000,0,0,0.164,R,L,A
4.5,47000,0,0,0.1958,R,L,A
5,47000,0,0,0.1632,R,L,A
4.5,48000,0,0,0.1962,R,L,A
5,48000,0,0,0.1625,R,L,A
4.5,49000,0,0,0.197,R,L,A
5,49000,0,0,0.1617,R,L,A
4.5,50000,0,0,0.198,R,L,A
5,50000,0,0,0.1611,R,L,A
0,3500,0,1,0.8432,R,L,A
0.5,3500,0,1,0.8338,R,L,A
1,3500,0,1,0.8218,R,L,A
1.5,3500,0,1,0.8087,R,L,A
2,3500,0,1,0.7959,R,L,A
2.5,3500,0,1,0.7843,R,L,A
3,3500,0,1,0.7696,R,L,A
3.5,3500,0,1,0.7322,R,L,A
4,3500,0,1,0.6879,R,L,A
4.5,3500,0,1,0.6536,R,L,A
5,3500,0,1,0.6328,R,L,A
0,3750,0,1,0.8075,R,L,A
0.5,3750,0,1,0.8084,R,L,A
1,3750,0,1,0.8074,R,L,A
1.5,3750,0,1,0.8049,R,L,A
2,3750,0,1,0.8012,R,L,A
2.5,3750,0,1,0.7971,R,L,A
3,3750,0,1,0.7919,R,L,A
3.5,3750,0,1,0.7713,R,L,A
4,3750,0,1,0.7128,R,L,A
4.5,3750,0,1,0.647,R,L,A
5,3750,0,1,0.6015,R,L,A
0,4000,0,1,0.7673,R,L,A
0.5,4000,0,1,0.7682,R,L,A
1,4000,0,1,0.7687,R,L,A
1.5,4000,0,1,0.769,R,L,A
2,4000,0,1,0.7693,R,L,A
2.5,4000,0,1,0.77,R,L,A
3,4000,0,1,0.7712,R,L,A
3.5,4000,0,1,0.769,R,L,A
4,4000,0,1,0.7469,R,L,A
4.5,4000,0,1,0.6804,R,L,A
5,4000,0,1,0.6071,R,L,A
0,4250,0,1,0.7345,R,L,A
0.5,4250,0,1,0.7353,R,L,A
1,4250,0,1,0.7356,R,L,A
1.5,4250,0,1,0.7354,R,L,A
2,4250,0,1,0.7353,R,L,A
2.5,4250,0,1,0.7357,R,L,A
3,4250,0,1,0.7372,R,L,A
3.5,4250,0,1,0.738,R,L,A
4,4250,0,1,0.7367,R,L,A
4.5,4250,0,1,0.7183,R,L,A
5,4250,0,1,0.6579,R,L,A
0,4500,0,1,0.7017,R,L,A
0.5,4500,0,1,0.7038,R,L,A
1,4500,0,1,0.7048,R,L,A
1.5,4500,0,1,0.7056,R,L,A
2,4500,0,1,0.706,R,L,A
2.5,4500,0,1,0.707,R,L,A
3,4500,0,1,0.7081,R,L,A
3.5,4500,0,1,0.7092,R,L,A
4,4500,0,1,0.7087,R,L,A
4.5,4500,0,1,0.7082,R,L,A
5,4500,0,1,0.695,R,L,A
0,4750,0,1,0.6676,R,L,A
0.5,4750,0,1,0.6712,R,L,A
1,4750,0,1,0.6732,R,L,A
1.5,4750,0,1,0.6748,R,L,A
2,4750,0,1,0.6767,R,L,A
2.5,4750,0,1,0.6787,R,L,A
3,4750,0,1,0.6805,R,L,A
3.5,4750,0,1,0.6828,R,L,A
4,4750,0,1,0.6832,R,L,A
4.5,4750,0,1,0.6837,R,L,A
5,4750,0,1,0.6838,R,L,A
0,5000,0,1,0.6312,R,L,A
0.5,5000,0,1,0.6376,R,L,A
1,5000,0,1,0.6395,R,L,A
1.5,5000,0,1,0.6429,R,L,A
2,5000,0,1,0.6451,R,L,A
2.5,5000,0,1,0.6483,R,L,A
3,5000,0,1,0.6517,R,L,A
3.5,5000,0,1,0.6552,R,L,A
4,5000,0,1,0.657,R,L,A
4.5,5000,0,1,0.6585,R,L,A
5,5000,0,1,0.6596,R,L,A
0,5250,0,1,0.5951,R,L,A
0.5,5250,0,1,0.6017,R,L,A
1,5250,0,1,0.6068,R,L,A
1.5,5250,0,1,0.6116,R,L,A
2,5250,0,1,0.6139,R,L,A
2.5,5250,0,1,0.6177,R,L,A
3,5250,0,1,0.6217,R,L,A
3.5,5250,0,1,0.6261,R,L,A
4,5250,0,1,0.6294,R,L,A
4.5,5250,0,1,0.6318,R,L,A
5,5250,0,1,0.6337,R,L,A
0,5500,0,1,0.5745,R,L,A
0.5,5500,0,1,0.5708,R,L,A
1,5500,0,1,0.574,R,L,A
1.5,5500,0,1,0.5783,R,L,A
2,5500,0,1,0.5824,R,L,A
2.5,5500,0,1,0.5876,R,L,A
3,5500,0,1,0.5918,R,L,A
3.5,5500,0,1,0.5974,R,L,A
4,5500,0,1,0.6015,R,L,A
4.5,5500,0,1,0.6043,R,L,A
5,5500,0,1,0.6065,R,L,A
0,5750,0,1,0.585,R,L,A
0.5,5750,0,1,0.5613,R,L,A
1,5750,0,1,0.547,R,L,A
1.5,5750,0,1,0.5517,R,L,A
2,5750,0,1,0.5554,R,L,A
2.5,5750,0,1,0.559,R,L,A
3,5750,0,1,0.5643,R,L,A
3.5,5750,0,1,0.5695,R,L,A
4,5750,0,1,0.5738,R,L,A
4.5,5750,0,1,0.5776,R,L,A
5,5750,0,1,0.5797,R,L,A
0,6000,0,1,0.5822,R,L,A
0.5,6000,0,1,0.572,R,L,A
1,6000,0,1,0.5519,R,L,A
1.5,6000,0,1,0.5274,R,L,A
2,6000,0,1,0.5314,R,L,A
2.5,6000,0,1,0.5352,R,L,A
3,6000,0,1,0.5396,R,L,A
3.5,6000,0,1,0.5435,R,L,A
4,6000,0,1,0.5481,R,L,A
4.5,6000,0,1,0.5522,R,L,A
5,6000,0,1,0.5539,R,L,A
0.5,6250,0,1,0.5711,R,L,A
1,6250,0,1,0.5589,R,L,A
1.5,6250,0,1,0.5356,R,L,A
2,6250,0,1,0.5109,R,L,A
2.5,6250,0,1,0.5147,R,L,A
3,6250,0,1,0.5178,R,L,A
3.5,6250,0,1,0.5219,R,L,A
4,6250,0,1,0.5258,R,L,A
4.5,6250,0,1,0.5292,R,L,A
5,6250,0,1,0.5305,R,L,A
0.5,6500,0,1,0.5646,R,L,A
1,6500,0,1,0.5597,R,L,A
1.5,6500,0,1,0.5433,R,L,A
2,6500,0,1,0.5152,R,L,A
2.5,6500,0,1,0.4975,R,L,A
3,6500,0,1,0.5006,R,L,A
3.5,6500,0,1,0.504,R,L,A
4,6500,0,1,0.5078,R,L,A
4.5,6500,0,1,0.5094,R,L,A
5,6500,0,1,0.5105,R,L,A
0.5,6750,0,1,0.555,R,L,A
1,6750,0,1,0.5542,R,L,A
1.5,6750,0,1,0.5473,R,L,A
2,6750,0,1,0.5279,R,L,A
2.5,6750,0,1,0.4972,R,L,A
3,6750,0,1,0.4863,R,L,A
3.5,6750,0,1,0.4895,R,L,A
4,6750,0,1,0.4925,R,L,A
4.5,6750,0,1,0.4933,R,L,A
5,6750,0,1,0.4942,R,L,A
0.5,7000,0,1,0.5466,R,L,A
1,7000,0,1,0.5437,R,L,A
1.5,7000,0,1,0.5429,R,L,A
2,7000,0,1,0.5339,R,L,A
2.5,7000,0,1,0.5112,R,L,A
3,7000,0,1,0.4827,R,L,A
3.5,7000,0,1,0.4774,R,L,A
4,7000,0,1,0.479,R,L,A
4.5,7000,0,1,0.4796,R,L,A
5,7000,0,1,0.4814,R,L,A
0.5,7250,0,1,0.5389,R,L,A
1,7250,0,1,0.5329,R,L,A
1.5,7250,0,1,0.5313,R,L,A
2,7250,0,1,0.5304,R,L,A
2.5,7250,0,1,0.5191,R,L,A
3,7250,0,1,0.4933,R,L,A
3.5,7250,0,1,0.4629,R,L,A
4,7250,0,1,0.4672,R,L,A
4.5,7250,0,1,0.4674,R,L,A
5,7250,0,1,0.4697,R,L,A
0.5,7500,0,1,0.5319,R,L,A
1,7500,0,1,0.5209,R,L,A
1.5,7500,0,1,0.5169,R,L,A
2,7500,0,1,0.5163,R,L,A
2.5,7500,0,1,0.5159,R,L,A
3,7500,0,1,0.503,R,L,A
3.5,7500,0,1,0.4755,R,L,A
4,7500,0,1,0.4584,R,L,A
4.5,7500,0,1,0.457,R,L,A
5,7500,0,1,0.4586,R,L,A
