logg,Teff,Z,u,Filt,Met,Mod
3,24000,0.1,0.1402,H,F,A
3.5,24000,0.1,0.1146,H,F,A
4,24000,0.1,0.1033,H,F,A
4.5,24000,0.1,0.0969,H,F,A
5,24000,0.1,0.0933,H,F,A
3,25000,0.1,0.1463,H,F,A
3.5,25000,0.1,0.1148,H,F,A
4,25000,0.1,0.1033,H,F,A
4.5,25000,0.1,0.0975,H,F,A
5,25000,0.1,0.0941,H,F,A
3,26000,0.1,0.1537,H,F,A
3.5,26000,0.1,0.1162,H,F,A
4,26000,0.1,0.1033,H,F,A
4.5,26000,0.1,0.0976,H,F,A
5,26000,0.1,0.0947,H,F,A
3.5,27000,0.1,0.1186,H,F,A
4,27000,0.1,0.1038,H,F,A
4.5,27000,0.1,0.0975,H,F,A
5,27000,0.1,0.0951,H,F,A
3.5,28000,0.1,0.1209,H,F,A
4,28000,0.1,0.1044,H,F,A
4.5,28000,0.1,0.0974,H,F,A
5,28000,0.1,0.0945,H,F,A
3.5,29000,0.1,0.1223,H,F,A
4,29000,0.1,0.1053,H,F,A
4.5,29000,0.1,0.0974,H,F,A
5,29000,0.1,0.094,H,F,A
3.5,30000,0.1,0.1237,H,F,A
4,30000,0.1,0.1052,H,F,A
4.5,30000,0.1,0.0972,H,F,A
5,30000,0.1,0.0933,H,F,A
3.5,31000,0.1,0.1247,H,F,A
4,31000,0.1,0.1045,H,F,A
4.5,31000,0.1,0.0964,H,F,A
5,31000,0.1,0.0923,H,F,A
4,32000,0.1,0.1037,H,F,A
4.5,32000,0.1,0.0947,H,F,A
5,32000,0.1,0.0907,H,F,A
4,33000,0.1,0.1025,H,F,A
4.5,33000,0.1,0.0928,H,F,A
5,33000,0.1,0.0887,H,F,A
4,34000,0.1,0.1012,H,F,A
4.5,34000,0.1,0.091,H,F,A
5,34000,0.1,0.0864,H,F,A
4,35000,0.1,0.0991,H,F,A
4.5,35000,0.1,0.0893,H,F,A
5,35000,0.1,0.0838,H,F,A
4.5,37500,0.1,0.0829,H,F,A
5,37500,0.1,0.0778,H,F,A
4.5,40000,0.1,0.0784,H,F,A
5,40000,0.1,0.0718,H,F,A
5,42500,0.1,0.069,H,F,A
5,45000,0.1,0.068,H,F,A
5,47500,0.1,0.0673,H,F,A
5,50000,0.1,0.0668,H,F,A
0,3500,0.2,0.4089,H,F,A
0.5,3500,0.2,0.405,H,F,A
1,3500,0.2,0.4003,H,F,A
1.5,3500,0.2,0.3956,H,F,A
2,3500,0.2,0.3902,H,F,A
2.5,3500,0.2,0.3845,H,F,A
3,3500,0.2,0.3753,H,F,A
3.5,3500,0.2,0.3441,H,F,A
4,3500,0.2,0.2658,H,F,A
4.5,3500,0.2,0.1982,H,F,A
5,3500,0.2,0.1722,H,F,A
0,3750,0.2,0.3937,H,F,A
0.5,3750,0.2,0.3901,H,F,A
1,3750,0.2,0.3861,H,F,A
1.5,3750,0.2,0.3818,H,F,A
2,3750,0.2,0.3771,H,F,A
2.5,3750,0.2,0.3727,H,F,A
3,3750,0.2,0.3678,H,F,A
3.5,3750,0.2,0.3587,H,F,A
4,3750,0.2,0.3324,H,F,A
4.5,3750,0.2,0.2672,H,F,A
5,3750,0.2,0.2038,H,F,A
0,4000,0.2,0.3731,H,F,A
0.5,4000,0.2,0.37,H,F,A
1,4000,0.2,0.3667,H,F,A
1.5,4000,0.2,0.3636,H,F,A
2,4000,0.2,0.3601,H,F,A
2.5,4000,0.2,0.357,H,F,A
3,4000,0.2,0.354,H,F,A
3.5,4000,0.2,0.3505,H,F,A
4,4000,0.2,0.343,H,F,A
4.5,4000,0.2,0.3192,H,F,A
5,4000,0.2,0.2667,H,F,A
0,4250,0.2,0.3494,H,F,A
0.5,4250,0.2,0.3466,H,F,A
1,4250,0.2,0.3435,H,F,A
1.5,4250,0.2,0.3415,H,F,A
2,4250,0.2,0.3398,H,F,A
2.5,4250,0.2,0.3378,H,F,A
3,4250,0.2,0.3364,H,F,A
3.5,4250,0.2,0.3354,H,F,A
4,4250,0.2,0.333,H,F,A
4.5,4250,0.2,0.327,H,F,A
5,4250,0.2,0.3072,H,F,A
0,4500,0.2,0.3237,H,F,A
0.5,4500,0.2,0.3213,H,F,A
1,4500,0.2,0.3198,H,F,A
1.5,4500,0.2,0.319,H,F,A
2,4500,0.2,0.3181,H,F,A
2.5,4500,0.2,0.3175,H,F,A
3,4500,0.2,0.3172,H,F,A
3.5,4500,0.2,0.3177,H,F,A
4,4500,0.2,0.3173,H,F,A
4.5,4500,0.2,0.3161,H,F,A
5,4500,0.2,0.3113,H,F,A
0,4750,0.2,0.2958,H,F,A
0.5,4750,0.2,0.2947,H,F,A
1,4750,0.2,0.295,H,F,A
1.5,4750,0.2,0.2954,H,F,A
2,4750,0.2,0.2962,H,F,A
2.5,4750,0.2,0.2969,H,F,A
3,4750,0.2,0.2982,H,F,A
3.5,4750,0.2,0.2996,H,F,A
4,4750,0.2,0.3007,H,F,A
4.5,4750,0.2,0.301,H,F,A
5,4750,0.2,0.3,H,F,A
0,5000,0.2,0.2699,H,F,A
0.5,5000,0.2,0.2703,H,F,A
1,5000,0.2,0.2714,H,F,A
1.5,5000,0.2,0.2731,H,F,A
2,5000,0.2,0.275,H,F,A
2.5,5000,0.2,0.2765,H,F,A
3,5000,0.2,0.2787,H,F,A
3.5,5000,0.2,0.2813,H,F,A
4,5000,0.2,0.2839,H,F,A
4.5,5000,0.2,0.2854,H,F,A
5,5000,0.2,0.2859,H,F,A
0,5250,0.2,0.2478,H,F,A
0.5,5250,0.2,0.2475,H,F,A
1,5250,0.2,0.2491,H,F,A
1.5,5250,0.2,0.2515,H,F,A
2,5250,0.2,0.2543,H,F,A
2.5,5250,0.2,0.2572,H,F,A
3,5250,0.2,0.2603,H,F,A
3.5,5250,0.2,0.2637,H,F,A
4,5250,0.2,0.2669,H,F,A
4.5,5250,0.2,0.2698,H,F,A
5,5250,0.2,0.271,H,F,A
0,5500,0.2,0.254,H,F,A
0.5,5500,0.2,0.2283,H,F,A
1,5500,0.2,0.2297,H,F,A
1.5,5500,0.2,0.2326,H,F,A
2,5500,0.2,0.2357,H,F,A
2.5,5500,0.2,0.2392,H,F,A
3,5500,0.2,0.2423,H,F,A
3.5,5500,0.2,0.2463,H,F,A
4,5500,0.2,0.2507,H,F,A
4.5,5500,0.2,0.2542,H,F,A
5,5500,0.2,0.2567,H,F,A
0,5750,0.2,0.2494,H,F,A
0.5,5750,0.2,0.2361,H,F,A
1,5750,0.2,0.2119,H,F,A
1.5,5750,0.2,0.2149,H,F,A
2,5750,0.2,0.218,H,F,A
2.5,5750,0.2,0.2218,H,F,A
3,5750,0.2,0.2254,H,F,A
3.5,5750,0.2,0.2301,H,F,A
4,5750,0.2,0.235,H,F,A
4.5,5750,0.2,0.2392,H,F,A
5,5750,0.2,0.2424,H,F,A
0,6000,0.2,0.2481,H,F,A
0.5,6000,0.2,0.234,H,F,A
1,6000,0.2,0.2213,H,F,A
1.5,6000,0.2,0.1983,H,F,A
2,6000,0.2,0.2015,H,F,A
2.5,6000,0.2,0.2054,H,F,A
3,6000,0.2,0.2099,H,F,A
3.5,6000,0.2,0.2146,H,F,A
4,6000,0.2,0.22,H,F,A
4.5,6000,0.2,0.2249,H,F,A
5,6000,0.2,0.2291,H,F,A
0.5,6250,0.2,0.2318,H,F,A
1,6250,0.2,0.221,H,F,A
1.5,6250,0.2,0.2096,H,F,A
2,6250,0.2,0.1883,H,F,A
2.5,6250,0.2,0.1906,H,F,A
3,6250,0.2,0.1951,H,F,A
3.5,6250,0.2,0.2003,H,F,A
4,6250,0.2,0.2058,H,F,A
4.5,6250,0.2,0.2115,H,F,A
5,6250,0.2,0.2161,H,F,A
0.5,6500,0.2,0.2323,H,F,A
1,6500,0.2,0.2186,H,F,A
1.5,6500,0.2,0.2088,H,F,A
2,6500,0.2,0.1968,H,F,A
2.5,6500,0.2,0.179,H,F,A
3,6500,0.2,0.1821,H,F,A
3.5,6500,0.2,0.1875,H,F,A
4,6500,0.2,0.1933,H,F,A
4.5,6500,0.2,0.1993,H,F,A
5,6500,0.2,0.2044,H,F,A
0.5,6750,0.2,0.2329,H,F,A
1,6750,0.2,0.2183,H,F,A
1.5,6750,0.2,0.208,H,F,A
2,6750,0.2,0.1973,H,F,A
2.5,6750,0.2,0.1822,H,F,A
3,6750,0.2,0.1717,H,F,A
3.5,6750,0.2,0.1764,H,F,A
4,6750,0.2,0.1823,H,F,A
4.5,6750,0.2,0.1882,H,F,A
5,6750,0.2,0.1935,H,F,A
0.5,7000,0.2,0.2358,H,F,A
1,7000,0.2,0.2165,H,F,A
1.5,7000,0.2,0.207,H,F,A
2,7000,0.2,0.1985,H,F,A
2.5,7000,0.2,0.1862,H,F,A
3,7000,0.2,0.1699,H,F,A
3.5,7000,0.2,0.1684,H,F,A
4,7000,0.2,0.1731,H,F,A
4.5,7000,0.2,0.1784,H,F,A
5,7000,0.2,0.184,H,F,A
0.5,7250,0.2,0.2399,H,F,A
1,7250,0.2,0.2164,H,F,A
1.5,7250,0.2,0.2039,H,F,A
2,7250,0.2,0.198,H,F,A
2.5,7250,0.2,0.1906,H,F,A
3,7250,0.2,0.1762,H,F,A
3.5,7250,0.2,0.1608,H,F,A
4,7250,0.2,0.1665,H,F,A
4.5,7250,0.2,0.1699,H,F,A
5,7250,0.2,0.1756,H,F,A
0.5,7500,0.2,0.2497,H,F,A
1,7500,0.2,0.2167,H,F,A
1.5,7500,0.2,0.2018,H,F,A
2,7500,0.2,0.1936,H,F,A
2.5,7500,0.2,0.1901,H,F,A
3,7500,0.2,0.1829,H,F,A
3.5,7500,0.2,0.1677,H,F,A
4,7500,0.2,0.1572,H,F,A
4.5,7500,0.2,0.1637,H,F,A
5,7500,0.2,0.1685,H,F,A
1,7750,0.2,0.219,H,F,A
1.5,7750,0.2,0.1998,H,F,A
2,7750,0.2,0.1895,H,F,A
2.5,7750,0.2,0.1842,H,F,A
3,7750,0.2,0.1824,H,F,A
3.5,7750,0.2,0.1759,H,F,A
4,7750,0.2,0.1627,H,F,A
4.5,7750,0.2,0.1584,H,F,A
5,7750,0.2,0.1637,H,F,A
1,8000,0.2,0.2263,H,F,A
1.5,8000,0.2,0.1996,H,F,A
2,8000,0.2,0.1869,H,F,A
2.5,8000,0.2,0.18,H,F,A
3,8000,0.2,0.1765,H,F,A
3.5,8000,0.2,0.176,H,F,A
4,8000,0.2,0.1706,H,F,A
4.5,8000,0.2,0.1607,H,F,A
5,8000,0.2,0.1582,H,F,A
1,8250,0.2,0.2373,H,F,A
1.5,8250,0.2,0.2017,H,F,A
2,8250,0.2,0.1848,H,F,A
2.5,8250,0.2,0.1759,H,F,A
3,8250,0.2,0.1712,H,F,A
3.5,8250,0.2,0.1695,H,F,A
4,8250,0.2,0.1709,H,F,A
4.5,8250,0.2,0.1656,H,F,A
5,8250,0.2,0.16,H,F,A
1,8500,0.2,0.2506,H,F,A
1.5,8500,0.2,0.2053,H,F,A
2,8500,0.2,0.1848,H,F,A
2.5,8500,0.2,0.1734,H,F,A
3,8500,0.2,0.1673,H,F,A
3.5,8500,0.2,0.1641,H,F,A
4,8500,0.2,0.1636,H,F,A
4.5,8500,0.2,0.1663,H,F,A
5,8500,0.2,0.1623,H,F,A
1.5,8750,0.2,0.2098,H,F,A
2,8750,0.2,0.186,H,F,A
2.5,8750,0.2,0.1724,H,F,A
3,8750,0.2,0.1643,H,F,A
3.5,8750,0.2,0.1597,H,F,A
4,8750,0.2,0.1578,H,F,A
4.5,8750,0.2,0.159,H,F,A
5,8750,0.2,0.1639,H,F,A
1.5,9000,0.2,0.2138,H,F,A
2,9000,0.2,0.1874,H,F,A
2.5,9000,0.2,0.1721,H,F,A
3,9000,0.2,0.1625,H,F,A
3.5,9000,0.2,0.1567,H,F,A
4,9000,0.2,0.1538,H,F,A
4.5,9000,0.2,0.1534,H,F,A
5,9000,0.2,0.1553,H,F,A
2,9250,0.2,0.1886,H,F,A
2.5,9250,0.2,0.1723,H,F,A
3,9250,0.2,0.1619,H,F,A
3.5,9250,0.2,0.1551,H,F,A
4,9250,0.2,0.151,H,F,A
4.5,9250,0.2,0.1493,H,F,A
5,9250,0.2,0.1501,H,F,A
2,9500,0.2,0.189,H,F,A
2.5,9500,0.2,0.1724,H,F,A
3,9500,0.2,0.1615,H,F,A
3.5,9500,0.2,0.154,H,F,A
4,9500,0.2,0.149,H,F,A
4.5,9500,0.2,0.1461,H,F,A
5,9500,0.2,0.1461,H,F,A
2,9750,0.2,0.1886,H,F,A
2.5,9750,0.2,0.1719,H,F,A
3,9750,0.2,0.1608,H,F,A
3.5,9750,0.2,0.153,H,F,A
4,9750,0.2,0.1474,H,F,A
4.5,9750,0.2,0.1442,H,F,A
5,9750,0.2,0.1434,H,F,A
2,10000,0.2,0.1876,H,F,A
2.5,10000,0.2,0.1708,H,F,A
3,10000,0.2,0.16,H,F,A
3.5,10000,0.2,0.152,H,F,A
4,10000,0.2,0.1463,H,F,A
4.5,10000,0.2,0.1428,H,F,A
5,10000,0.2,0.1413,H,F,A
2,10500,0.2,0.184,H,F,A
2.5,10500,0.2,0.167,H,F,A
3,10500,0.2,0.1568,H,F,A
3.5,10500,0.2,0.1497,H,F,A
4,10500,0.2,0.1444,H,F,A
4.5,10500,0.2,0.1404,H,F,A
5,10500,0.2,0.1379,H,F,A
2.5,11000,0.2,0.162,H,F,A
3,11000,0.2,0.1524,H,F,A
3.5,11000,0.2,0.1462,H,F,A
4,11000,0.2,0.1417,H,F,A
4.5,11000,0.2,0.1379,H,F,A
5,11000,0.2,0.1353,H,F,A
2.5,11500,0.2,0.1573,H,F,A
3,11500,0.2,0.1473,H,F,A
3.5,11500,0.2,0.1417,H,F,A
4,11500,0.2,0.1379,H,F,A
4.5,11500,0.2,0.1349,H,F,A
5,11500,0.2,0.1328,H,F,A
2.5,12000,0.2,0.1534,H,F,A
3,12000,0.2,0.1423,H,F,A
3.5,12000,0.2,0.1366,H,F,A
4,12000,0.2,0.1335,H,F,A
4.5,12000,0.2,0.1312,H,F,A
5,12000,0.2,0.1297,H,F,A
2.5,12500,0.2,0.1505,H,F,A
3,12500,0.2,0.1381,H,F,A
3.5,12500,0.2,0.1319,H,F,A
4,12500,0.2,0.1288,H,F,A
4.5,12500,0.2,0.127,H,F,A
5,12500,0.2,0.1261,H,F,A
2.5,13000,0.2,0.1486,H,F,A
3,13000,0.2,0.1348,H,F,A
3.5,13000,0.2,0.1279,H,F,A
4,13000,0.2,0.1244,H,F,A
4.5,13000,0.2,0.1228,H,F,A
5,13000,0.2,0.1222,H,F,A
2.5,14000,0.2,0.1466,H,F,A
3,14000,0.2,0.1299,H,F,A
3.5,14000,0.2,0.1214,H,F,A
4,14000,0.2,0.1171,H,F,A
4.5,14000,0.2,0.1153,H,F,A
5,14000,0.2,0.115,H,F,A
2.5,15000,0.2,0.1463,H,F,A
3,15000,0.2,0.1271,H,F,A
3.5,15000,0.2,0.1171,H,F,A
4,15000,0.2,0.1118,H,F,A
4.5,15000,0.2,0.1095,H,F,A
5,15000,0.2,0.1089,H,F,A
2.5,16000,0.2,0.1479,H,F,A
3,16000,0.2,0.1256,H,F,A
3.5,16000,0.2,0.1142,H,F,A
4,16000,0.2,0.1083,H,F,A
4.5,16000,0.2,0.1052,H,F,A
5,16000,0.2,0.1041,H,F,A
2.5,17000,0.2,0.1522,H,F,A
3,17000,0.2,0.1249,H,F,A
3.5,17000,0.2,0.1122,H,F,A
4,17000,0.2,0.1053,H,F,A
4.5,17000,0.2,0.1019,H,F,A
5,17000,0.2,0.1003,H,F,A
2.5,18000,0.2,0.1592,H,F,A
3,18000,0.2,0.1259,H,F,A
3.5,18000,0.2,0.1111,H,F,A
4,18000,0.2,0.1032,H,F,A
4.5,18000,0.2,0.0996,H,F,A
5,18000,0.2,0.0976,H,F,A
2.5,19000,0.2,0.1681,H,F,A
3,19000,0.2,0.1281,H,F,A
3.5,19000,0.2,0.1108,H,F,A
4,19000,0.2,0.1022,H,F,A
4.5,19000,0.2,0.0977,H,F,A
5,19000,0.2,0.0957,H,F,A
3,20000,0.2,0.1317,H,F,A
3.5,20000,0.2,0.1116,H,F,A
4,20000,0.2,0.1014,H,F,A
4.5,20000,0.2,0.0963,H,F,A
5,20000,0.2,0.094,H,F,A
3,21000,0.2,0.1346,H,F,A
3.5,21000,0.2,0.113,H,F,A
4,21000,0.2,0.1018,H,F,A
4.5,21000,0.2,0.0957,H,F,A
5,21000,0.2,0.0931,H,F,A
3,22000,0.2,0.1365,H,F,A
3.5,22000,0.2,0.1145,H,F,A
4,22000,0.2,0.1026,H,F,A
4.5,22000,0.2,0.096,H,F,A
5,22000,0.2,0.0928,H,F,A
3,23000,0.2,0.1384,H,F,A
3.5,23000,0.2,0.1155,H,F,A
4,23000,0.2,0.1037,H,F,A
4.5,23000,0.2,0.0967,H,F,A
5,23000,0.2,0.0929,H,F,A
3,24000,0.2,0.142,H,F,A
3.5,24000,0.2,0.1159,H,F,A
4,24000,0.2,0.1046,H,F,A
4.5,24000,0.2,0.0976,H,F,A
5,24000,0.2,0.094,H,F,A
3,25000,0.2,0.1484,H,F,A
3.5,25000,0.2,0.116,H,F,A
4,25000,0.2,0.1045,H,F,A
4.5,25000,0.2,0.0984,H,F,A
5,25000,0.2,0.095,H,F,A
3.5,26000,0.2,0.1175,H,F,A
4,26000,0.2,0.1043,H,F,A
4.5,26000,0.2,0.0985,H,F,A
5,26000,0.2,0.0955,H,F,A
3.5,27000,0.2,0.1197,H,F,A
4,27000,0.2,0.1045,H,F,A
4.5,27000,0.2,0.0983,H,F,A
5,27000,0.2,0.0955,H,F,A
3.5,28000,0.2,0.1222,H,F,A
4,28000,0.2,0.1052,H,F,A
4.5,28000,0.2,0.098,H,F,A
5,28000,0.2,0.0953,H,F,A
3.5,29000,0.2,0.1238,H,F,A
4,29000,0.2,0.1061,H,F,A
4.5,29000,0.2,0.0982,H,F,A
5,29000,0.2,0.0945,H,F,A
3.5,30000,0.2,0.1252,H,F,A
4,30000,0.2,0.1061,H,F,A
4.5,30000,0.2,0.0978,H,F,A
5,30000,0.2,0.0938,H,F,A
4,31000,0.2,0.1055,H,F,A
4.5,31000,0.2,0.097,H,F,A
5,31000,0.2,0.0928,H,F,A
4,32000,0.2,0.1046,H,F,A
4.5,32000,0.2,0.0955,H,F,A
5,32000,0.2,0.0912,H,F,A
4,33000,0.2,0.1039,H,F,A
4.5,33000,0.2,0.0936,H,F,A
5,33000,0.2,0.0893,H,F,A
4,34000,0.2,0.1026,H,F,A
4.5,34000,0.2,0.092,H,F,A
5,34000,0.2,0.087,H,F,A
4,35000,0.2,0.1007,H,F,A
4.5,35000,0.2,0.0905,H,F,A
5,35000,0.2,0.0846,H,F,A
4.5,37500,0.2,0.0841,H,F,A
5,37500,0.2,0.079,H,F,A
4.5,40000,0.2,0.0798,H,F,A
5,40000,0.2,0.0729,H,F,A
5,42500,0.2,0.0703,H,F,A
5,45000,0.2,0.0696,H,F,A
5,47500,0.2,0.069,H,F,A
5,50000,0.2,0.0684,H,F,A
0,3500,0.3,0.408,H,F,A
0.5,3500,0.3,0.4041,H,F,A
1,3500,0.3,0.3993,H,F,A
1.5,3500,0.3,0.3951,H,F,A
2,3500,0.3,0.39,H,F,A
2.5,3500,0.3,0.3845,H,F,A
3,3500,0.3,0.3762,H,F,A
3.5,3500,0.3,0.3506,H,F,A
4,3500,0.3,0.282,H,F,A
4.5,3500,0.3,0.2083,H,F,A
5,3500,0.3,0.1756,H,F,A
0,3750,0.3,0.3941,H,F,A
0.5,3750,0.3,0.3908,H,F,A
1,3750,0.3,0.3865,H,F,A
1.5,3750,0.3,0.3823,H,F,A
2,3750,0.3,0.3777,H,F,A
2.5,3750,0.3,0.3734,H,F,A
3,3750,0.3,0.3688,H,F,A
3.5,3750,0.3,0.3606,H,F,A
4,3750,0.3,0.3377,H,F,A
4.5,3750,0.3,0.28,H,F,A
5,3750,0.3,0.2147,H,F,A
0,4000,0.3,0.3747,H,F,A
0.5,4000,0.3,0.3716,H,F,A
1,4000,0.3,0.3684,H,F,A
1.5,4000,0.3,0.3652,H,F,A
2,4000,0.3,0.3619,H,F,A
2.5,4000,0.3,0.3585,H,F,A
3,4000,0.3,0.3557,H,F,A
3.5,4000,0.3,0.3521,H,F,A
4,4000,0.3,0.3453,H,F,A
4.5,4000,0.3,0.3241,H,F,A
5,4000,0.3,0.2754,H,F,A
0,4250,0.3,0.3521,H,F,A
0.5,4250,0.3,0.3489,H,F,A
1,4250,0.3,0.3459,H,F,A
1.5,4250,0.3,0.3438,H,F,A
2,4250,0.3,0.3419,H,F,A
2.5,4250,0.3,0.3403,H,F,A
3,4250,0.3,0.3387,H,F,A
3.5,4250,0.3,0.3375,H,F,A
4,4250,0.3,0.3354,H,F,A
4.5,4250,0.3,0.3297,H,F,A
5,4250,0.3,0.311,H,F,A
0,4500,0.3,0.3265,H,F,A
0.5,4500,0.3,0.3242,H,F,A
1,4500,0.3,0.3224,H,F,A
1.5,4500,0.3,0.3212,H,F,A
2,4500,0.3,0.3203,H,F,A
2.5,4500,0.3,0.3199,H,F,A
3,4500,0.3,0.3198,H,F,A
3.5,4500,0.3,0.3203,H,F,A
4,4500,0.3,0.32,H,F,A
4.5,4500,0.3,0.3191,H,F,A
5,4500,0.3,0.3142,H,F,A
0,4750,0.3,0.2986,H,F,A
0.5,4750,0.3,0.2976,H,F,A
1,4750,0.3,0.2975,H,F,A
1.5,4750,0.3,0.2978,H,F,A
2,4750,0.3,0.2982,H,F,A
2.5,4750,0.3,0.2994,H,F,A
3,4750,0.3,0.3006,H,F,A
3.5,4750,0.3,0.3022,H,F,A
4,4750,0.3,0.3034,H,F,A
4.5,4750,0.3,0.304,H,F,A
5,4750,0.3,0.3032,H,F,A
0,5000,0.3,0.2723,H,F,A
0.5,5000,0.3,0.2723,H,F,A
1,5000,0.3,0.2733,H,F,A
1.5,5000,0.3,0.2749,H,F,A
2,5000,0.3,0.2768,H,F,A
2.5,5000,0.3,0.2789,H,F,A
3,5000,0.3,0.2814,H,F,A
3.5,5000,0.3,0.2838,H,F,A
4,5000,0.3,0.2866,H,F,A
4.5,5000,0.3,0.2884,H,F,A
5,5000,0.3,0.289,H,F,A
0,5250,0.3,0.2498,H,F,A
0.5,5250,0.3,0.2488,H,F,A
1,5250,0.3,0.2505,H,F,A
1.5,5250,0.3,0.2531,H,F,A
2,5250,0.3,0.2558,H,F,A
2.5,5250,0.3,0.2587,H,F,A
3,5250,0.3,0.262,H,F,A
3.5,5250,0.3,0.2661,H,F,A
4,5250,0.3,0.2697,H,F,A
4.5,5250,0.3,0.2725,H,F,A
5,5250,0.3,0.2744,H,F,A
0,5500,0.3,0.2546,H,F,A
0.5,5500,0.3,0.2297,H,F,A
1,5500,0.3,0.2304,H,F,A
1.5,5500,0.3,0.2336,H,F,A
2,5500,0.3,0.2368,H,F,A
2.5,5500,0.3,0.2405,H,F,A
3,5500,0.3,0.2444,H,F,A
3.5,5500,0.3,0.2487,H,F,A
4,5500,0.3,0.2531,H,F,A
4.5,5500,0.3,0.2569,H,F,A
5,5500,0.3,0.2596,H,F,A
0,5750,0.3,0.2507,H,F,A
0.5,5750,0.3,0.2381,H,F,A
1,5750,0.3,0.2138,H,F,A
1.5,5750,0.3,0.2153,H,F,A
2,5750,0.3,0.2188,H,F,A
2.5,5750,0.3,0.2228,H,F,A
3,5750,0.3,0.2269,H,F,A
3.5,5750,0.3,0.2317,H,F,A
4,5750,0.3,0.2372,H,F,A
4.5,5750,0.3,0.2421,H,F,A
5,5750,0.3,0.2453,H,F,A
0,6000,0.3,0.2486,H,F,A
0.5,6000,0.3,0.2342,H,F,A
1,6000,0.3,0.2245,H,F,A
1.5,6000,0.3,0.1996,H,F,A
2,6000,0.3,0.2018,H,F,A
2.5,6000,0.3,0.206,H,F,A
3,6000,0.3,0.2108,H,F,A
3.5,6000,0.3,0.216,H,F,A
4,6000,0.3,0.2221,H,F,A
4.5,6000,0.3,0.227,H,F,A
5,6000,0.3,0.2316,H,F,A
0.5,6250,0.3,0.232,H,F,A
1,6250,0.3,0.2207,H,F,A
1.5,6250,0.3,0.2098,H,F,A
2,6250,0.3,0.1881,H,F,A
2.5,6250,0.3,0.1911,H,F,A
3,6250,0.3,0.1957,H,F,A
3.5,6250,0.3,0.2013,H,F,A
4,6250,0.3,0.2072,H,F,A
4.5,6250,0.3,0.2131,H,F,A
5,6250,0.3,0.2184,H,F,A
0.5,6500,0.3,0.232,H,F,A
1,6500,0.3,0.219,H,F,A
1.5,6500,0.3,0.2087,H,F,A
2,6500,0.3,0.1949,H,F,A
2.5,6500,0.3,0.1782,H,F,A
3,6500,0.3,0.1827,H,F,A
3.5,6500,0.3,0.1881,H,F,A
4,6500,0.3,0.1939,H,F,A
4.5,6500,0.3,0.2007,H,F,A
5,6500,0.3,0.2058,H,F,A
0.5,6750,0.3,0.2326,H,F,A
1,6750,0.3,0.2178,H,F,A
1.5,6750,0.3,0.2084,H,F,A
2,6750,0.3,0.1979,H,F,A
2.5,6750,0.3,0.1811,H,F,A
3,6750,0.3,0.1722,H,F,A
3.5,6750,0.3,0.1768,H,F,A
4,6750,0.3,0.1828,H,F,A
4.5,6750,0.3,0.189,H,F,A
5,6750,0.3,0.1946,H,F,A
0.5,7000,0.3,0.2353,H,F,A
1,7000,0.3,0.2162,H,F,A
1.5,7000,0.3,0.2066,H,F,A
2,7000,0.3,0.199,H,F,A
2.5,7000,0.3,0.1872,H,F,A
3,7000,0.3,0.1702,H,F,A
3.5,7000,0.3,0.1681,H,F,A
4,7000,0.3,0.1734,H,F,A
4.5,7000,0.3,0.1789,H,F,A
5,7000,0.3,0.1845,H,F,A
0.5,7250,0.3,0.24,H,F,A
1,7250,0.3,0.216,H,F,A
1.5,7250,0.3,0.2036,H,F,A
2,7250,0.3,0.1976,H,F,A
2.5,7250,0.3,0.1909,H,F,A
3,7250,0.3,0.1768,H,F,A
3.5,7250,0.3,0.1611,H,F,A
4,7250,0.3,0.1665,H,F,A
4.5,7250,0.3,0.1704,H,F,A
5,7250,0.3,0.176,H,F,A
1,7500,0.3,0.217,H,F,A
1.5,7500,0.3,0.2015,H,F,A
2,7500,0.3,0.1937,H,F,A
2.5,7500,0.3,0.1897,H,F,A
3,7500,0.3,0.1836,H,F,A
3.5,7500,0.3,0.1688,H,F,A
4,7500,0.3,0.1613,H,F,A
4.5,7500,0.3,0.1642,H,F,A
5,7500,0.3,0.1688,H,F,A
1,7750,0.3,0.2193,H,F,A
1.5,7750,0.3,0.2,H,F,A
2,7750,0.3,0.1894,H,F,A
2.5,7750,0.3,0.1843,H,F,A
3,7750,0.3,0.1825,H,F,A
3.5,7750,0.3,0.1767,H,F,A
4,7750,0.3,0.1625,H,F,A
4.5,7750,0.3,0.1609,H,F,A
5,7750,0.3,0.1638,H,F,A
1,8000,0.3,0.2262,H,F,A
1.5,8000,0.3,0.1998,H,F,A
2,8000,0.3,0.1871,H,F,A
2.5,8000,0.3,0.18,H,F,A
3,8000,0.3,0.1767,H,F,A
3.5,8000,0.3,0.1759,H,F,A
4,8000,0.3,0.1712,H,F,A
4.5,8000,0.3,0.1599,H,F,A
5,8000,0.3,0.1573,H,F,A
1,8250,0.3,0.2381,H,F,A
1.5,8250,0.3,0.2015,H,F,A
2,8250,0.3,0.1852,H,F,A
2.5,8250,0.3,0.1761,H,F,A
3,8250,0.3,0.1714,H,F,A
3.5,8250,0.3,0.1698,H,F,A
4,8250,0.3,0.171,H,F,A
4.5,8250,0.3,0.1663,H,F,A
5,8250,0.3,0.1605,H,F,A
1,8500,0.3,0.2516,H,F,A
1.5,8500,0.3,0.2059,H,F,A
2,8500,0.3,0.1848,H,F,A
