logg,Teff,Z,xi,u,Filt,Met,Mod
 2.50, 12750, 0.0, 8.0, 0.1627,K ,L,A
 3.00, 12750, 0.0, 8.0, 0.1455,K ,L,A
 3.50, 12750, 0.0, 8.0, 0.1367,K ,L,A
 4.00, 12750, 0.0, 8.0, 0.1325,K ,L,A
 4.50, 12750, 0.0, 8.0, 0.1301,K ,L,A
 5.00, 12750, 0.0, 8.0, 0.1287,K ,L,A
 2.50, 13000, 0.0, 8.0, 0.1621,K ,L,A
 3.00, 13000, 0.0, 8.0, 0.1440,K ,L,A
 3.50, 13000, 0.0, 8.0, 0.1348,K ,L,A
 4.00, 13000, 0.0, 8.0, 0.1303,K ,L,A
 4.50, 13000, 0.0, 8.0, 0.1280,K ,L,A
 5.00, 13000, 0.0, 8.0, 0.1266,K ,L,A
 2.50, 14000, 0.0, 8.0, 0.1610,K ,L,A
 3.00, 14000, 0.0, 8.0, 0.1398,K ,L,A
 3.50, 14000, 0.0, 8.0, 0.1288,K ,L,A
 4.00, 14000, 0.0, 8.0, 0.1232,K ,L,A
 4.50, 14000, 0.0, 8.0, 0.1205,K ,L,A
 5.00, 14000, 0.0, 8.0, 0.1193,K ,L,A
 2.50, 15000, 0.0, 8.0, 0.1620,K ,L,A
 3.00, 15000, 0.0, 8.0, 0.1373,K ,L,A
 3.50, 15000, 0.0, 8.0, 0.1246,K ,L,A
 4.00, 15000, 0.0, 8.0, 0.1178,K ,L,A
 4.50, 15000, 0.0, 8.0, 0.1144,K ,L,A
 5.00, 15000, 0.0, 8.0, 0.1130,K ,L,A
 2.50, 16000, 0.0, 8.0, 0.1654,K ,L,A
 3.00, 16000, 0.0, 8.0, 0.1365,K ,L,A
 3.50, 16000, 0.0, 8.0, 0.1218,K ,L,A
 4.00, 16000, 0.0, 8.0, 0.1140,K ,L,A
 4.50, 16000, 0.0, 8.0, 0.1098,K ,L,A
 5.00, 16000, 0.0, 8.0, 0.1081,K ,L,A
 2.50, 17000, 0.0, 8.0, 0.1718,K ,L,A
 3.00, 17000, 0.0, 8.0, 0.1368,K ,L,A
 3.50, 17000, 0.0, 8.0, 0.1200,K ,L,A
 4.00, 17000, 0.0, 8.0, 0.1110,K ,L,A
 4.50, 17000, 0.0, 8.0, 0.1063,K ,L,A
 5.00, 17000, 0.0, 8.0, 0.1040,K ,L,A
 3.00, 18000, 0.0, 8.0, 0.1389,K ,L,A
 3.50, 18000, 0.0, 8.0, 0.1191,K ,L,A
 4.00, 18000, 0.0, 8.0, 0.1088,K ,L,A
 4.50, 18000, 0.0, 8.0, 0.1034,K ,L,A
 5.00, 18000, 0.0, 8.0, 0.1008,K ,L,A
 3.00, 19000, 0.0, 8.0, 0.1430,K ,L,A
 3.50, 19000, 0.0, 8.0, 0.1195,K ,L,A
 4.00, 19000, 0.0, 8.0, 0.1076,K ,L,A
 4.50, 19000, 0.0, 8.0, 0.1013,K ,L,A
 5.00, 19000, 0.0, 8.0, 0.0983,K ,L,A
 3.00, 20000, 0.0, 8.0, 0.1488,K ,L,A
 3.50, 20000, 0.0, 8.0, 0.1214,K ,L,A
 4.00, 20000, 0.0, 8.0, 0.1074,K ,L,A
 4.50, 20000, 0.0, 8.0, 0.1001,K ,L,A
 5.00, 20000, 0.0, 8.0, 0.0965,K ,L,A
 3.00, 21000, 0.0, 8.0, 0.1544,K ,L,A
 3.50, 21000, 0.0, 8.0, 0.1248,K ,L,A
 4.00, 21000, 0.0, 8.0, 0.1088,K ,L,A
 4.50, 21000, 0.0, 8.0, 0.1000,K ,L,A
 5.00, 21000, 0.0, 8.0, 0.0957,K ,L,A
 3.00, 22000, 0.0, 8.0, 0.1582,K ,L,A
 3.50, 22000, 0.0, 8.0, 0.1282,K ,L,A
 4.00, 22000, 0.0, 8.0, 0.1112,K ,L,A
 4.50, 22000, 0.0, 8.0, 0.1014,K ,L,A
 5.00, 22000, 0.0, 8.0, 0.0963,K ,L,A
 3.00, 23000, 0.0, 8.0, 0.1619,K ,L,A
 3.50, 23000, 0.0, 8.0, 0.1302,K ,L,A
 4.00, 23000, 0.0, 8.0, 0.1137,K ,L,A
 4.50, 23000, 0.0, 8.0, 0.1035,K ,L,A
 5.00, 23000, 0.0, 8.0, 0.0977,K ,L,A
 3.00, 24000, 0.0, 8.0, 0.1673,K ,L,A
 3.50, 24000, 0.0, 8.0, 0.1314,K ,L,A
 4.00, 24000, 0.0, 8.0, 0.1154,K ,L,A
 4.50, 24000, 0.0, 8.0, 0.1057,K ,L,A
 5.00, 24000, 0.0, 8.0, 0.0997,K ,L,A
 3.50, 25000, 0.0, 8.0, 0.1327,K ,L,A
 4.00, 25000, 0.0, 8.0, 0.1162,K ,L,A
 4.50, 25000, 0.0, 8.0, 0.1072,K ,L,A
 5.00, 25000, 0.0, 8.0, 0.1016,K ,L,A
 3.50, 26000, 0.0, 8.0, 0.1347,K ,L,A
 4.00, 26000, 0.0, 8.0, 0.1165,K ,L,A
 4.50, 26000, 0.0, 8.0, 0.1077,K ,L,A
 5.00, 26000, 0.0, 8.0, 0.1028,K ,L,A
 3.50, 27000, 0.0, 8.0, 0.1373,K ,L,A
 4.00, 27000, 0.0, 8.0, 0.1171,K ,L,A
 4.50, 27000, 0.0, 8.0, 0.1077,K ,L,A
 5.00, 27000, 0.0, 8.0, 0.1030,K ,L,A
 3.50, 28000, 0.0, 8.0, 0.1404,K ,L,A
 4.00, 28000, 0.0, 8.0, 0.1179,K ,L,A
 4.50, 28000, 0.0, 8.0, 0.1078,K ,L,A
 5.00, 28000, 0.0, 8.0, 0.1027,K ,L,A
 3.50, 29000, 0.0, 8.0, 0.1429,K ,L,A
 4.00, 29000, 0.0, 8.0, 0.1190,K ,L,A
 4.50, 29000, 0.0, 8.0, 0.1076,K ,L,A
 5.00, 29000, 0.0, 8.0, 0.1021,K ,L,A
 3.50, 30000, 0.0, 8.0, 0.1455,K ,L,A
 4.00, 30000, 0.0, 8.0, 0.1193,K ,L,A
 4.50, 30000, 0.0, 8.0, 0.1075,K ,L,A
 5.00, 30000, 0.0, 8.0, 0.1015,K ,L,A
 4.00, 31000, 0.0, 8.0, 0.1192,K ,L,A
 4.50, 31000, 0.0, 8.0, 0.1068,K ,L,A
 5.00, 31000, 0.0, 8.0, 0.1003,K ,L,A
 4.00, 32000, 0.0, 8.0, 0.1189,K ,L,A
 4.50, 32000, 0.0, 8.0, 0.1054,K ,L,A
 5.00, 32000, 0.0, 8.0, 0.0988,K ,L,A
 4.00, 33000, 0.0, 8.0, 0.1192,K ,L,A
 4.50, 33000, 0.0, 8.0, 0.1040,K ,L,A
 5.00, 33000, 0.0, 8.0, 0.0968,K ,L,A
 4.00, 34000, 0.0, 8.0, 0.1194,K ,L,A
 4.50, 34000, 0.0, 8.0, 0.1028,K ,L,A
 5.00, 34000, 0.0, 8.0, 0.0946,K ,L,A
 4.00, 35000, 0.0, 8.0, 0.1190,K ,L,A
 4.50, 35000, 0.0, 8.0, 0.1017,K ,L,A
 5.00, 35000, 0.0, 8.0, 0.0927,K ,L,A
 4.00, 36000, 0.0, 8.0, 0.1183,K ,L,A
 4.50, 36000, 0.0, 8.0, 0.1006,K ,L,A
 5.00, 36000, 0.0, 8.0, 0.0911,K ,L,A
 4.50, 37000, 0.0, 8.0, 0.0992,K ,L,A
 5.00, 37000, 0.0, 8.0, 0.0896,K ,L,A
 4.50, 38000, 0.0, 8.0, 0.0977,K ,L,A
 5.00, 38000, 0.0, 8.0, 0.0880,K ,L,A
 4.50, 39000, 0.0, 8.0, 0.0965,K ,L,A
 5.00, 39000, 0.0, 8.0, 0.0866,K ,L,A
 4.50, 40000, 0.0, 8.0, 0.0958,K ,L,A
 5.00, 40000, 0.0, 8.0, 0.0851,K ,L,A
 4.50, 41000, 0.0, 8.0, 0.0956,K ,L,A
 5.00, 41000, 0.0, 8.0, 0.0840,K ,L,A
 4.50, 42000, 0.0, 8.0, 0.0957,K ,L,A
 5.00, 42000, 0.0, 8.0, 0.0833,K ,L,A
 5.00, 43000, 0.0, 8.0, 0.0829,K ,L,A
 5.00, 44000, 0.0, 8.0, 0.0825,K ,L,A
 5.00, 45000, 0.0, 8.0, 0.0823,K ,L,A
 5.00, 46000, 0.0, 8.0, 0.0821,K ,L,A
 5.00, 47000, 0.0, 8.0, 0.0818,K ,L,A
 5.00, 48000, 0.0, 8.0, 0.0816,K ,L,A
 5.00, 49000, 0.0, 8.0, 0.0817,K ,L,A
 5.00, 50000, 0.0, 8.0, 0.0817,K ,L,A
 0.00,  3500, 0.1, 2.0, 0.3915,K ,L,A
 0.50,  3500, 0.1, 2.0, 0.3884,K ,L,A
 1.00,  3500, 0.1, 2.0, 0.3862,K ,L,A
 1.50,  3500, 0.1, 2.0, 0.3841,K ,L,A
 2.00,  3500, 0.1, 2.0, 0.3822,K ,L,A
 2.50,  3500, 0.1, 2.0, 0.3801,K ,L,A
 3.00,  3500, 0.1, 2.0, 0.3731,K ,L,A
 3.50,  3500, 0.1, 2.0, 0.3348,K ,L,A
 4.00,  3500, 0.1, 2.0, 0.2593,K ,L,A
 4.50,  3500, 0.1, 2.0, 0.2116,K ,L,A
 5.00,  3500, 0.1, 2.0, 0.1930,K ,L,A
 0.00,  3750, 0.1, 2.0, 0.3812,K ,L,A
 0.50,  3750, 0.1, 2.0, 0.3790,K ,L,A
 1.00,  3750, 0.1, 2.0, 0.3782,K ,L,A
 1.50,  3750, 0.1, 2.0, 0.3771,K ,L,A
 2.00,  3750, 0.1, 2.0, 0.3758,K ,L,A
 2.50,  3750, 0.1, 2.0, 0.3747,K ,L,A
 3.00,  3750, 0.1, 2.0, 0.3728,K ,L,A
 3.50,  3750, 0.1, 2.0, 0.3648,K ,L,A
 4.00,  3750, 0.1, 2.0, 0.3291,K ,L,A
 4.50,  3750, 0.1, 2.0, 0.2641,K ,L,A
 5.00,  3750, 0.1, 2.0, 0.2166,K ,L,A
 0.00,  4000, 0.1, 2.0, 0.3663,K ,L,A
 0.50,  4000, 0.1, 2.0, 0.3648,K ,L,A
 1.00,  4000, 0.1, 2.0, 0.3647,K ,L,A
 1.50,  4000, 0.1, 2.0, 0.3646,K ,L,A
 2.00,  4000, 0.1, 2.0, 0.3646,K ,L,A
 2.50,  4000, 0.1, 2.0, 0.3649,K ,L,A
 3.00,  4000, 0.1, 2.0, 0.3646,K ,L,A
 3.50,  4000, 0.1, 2.0, 0.3636,K ,L,A
 4.00,  4000, 0.1, 2.0, 0.3551,K ,L,A
 4.50,  4000, 0.1, 2.0, 0.3221,K ,L,A
 5.00,  4000, 0.1, 2.0, 0.2672,K ,L,A
 0.00,  4250, 0.1, 2.0, 0.3494,K ,L,A
 0.50,  4250, 0.1, 2.0, 0.3475,K ,L,A
 1.00,  4250, 0.1, 2.0, 0.3476,K ,L,A
 1.50,  4250, 0.1, 2.0, 0.3481,K ,L,A
 2.00,  4250, 0.1, 2.0, 0.3489,K ,L,A
 2.50,  4250, 0.1, 2.0, 0.3503,K ,L,A
 3.00,  4250, 0.1, 2.0, 0.3513,K ,L,A
 3.50,  4250, 0.1, 2.0, 0.3523,K ,L,A
 4.00,  4250, 0.1, 2.0, 0.3518,K ,L,A
 4.50,  4250, 0.1, 2.0, 0.3442,K ,L,A
 5.00,  4250, 0.1, 2.0, 0.3156,K ,L,A
 0.00,  4500, 0.1, 2.0, 0.3318,K ,L,A
 0.50,  4500, 0.1, 2.0, 0.3294,K ,L,A
 1.00,  4500, 0.1, 2.0, 0.3298,K ,L,A
 1.50,  4500, 0.1, 2.0, 0.3303,K ,L,A
 2.00,  4500, 0.1, 2.0, 0.3318,K ,L,A
 2.50,  4500, 0.1, 2.0, 0.3335,K ,L,A
 3.00,  4500, 0.1, 2.0, 0.3355,K ,L,A
 3.50,  4500, 0.1, 2.0, 0.3374,K ,L,A
 4.00,  4500, 0.1, 2.0, 0.3386,K ,L,A
 4.50,  4500, 0.1, 2.0, 0.3385,K ,L,A
 5.00,  4500, 0.1, 2.0, 0.3324,K ,L,A
 0.00,  4750, 0.1, 2.0, 0.3129,K ,L,A
 0.50,  4750, 0.1, 2.0, 0.3109,K ,L,A
 1.00,  4750, 0.1, 2.0, 0.3114,K ,L,A
 1.50,  4750, 0.1, 2.0, 0.3123,K ,L,A
 2.00,  4750, 0.1, 2.0, 0.3143,K ,L,A
 2.50,  4750, 0.1, 2.0, 0.3161,K ,L,A
 3.00,  4750, 0.1, 2.0, 0.3188,K ,L,A
 3.50,  4750, 0.1, 2.0, 0.3215,K ,L,A
 4.00,  4750, 0.1, 2.0, 0.3237,K ,L,A
 4.50,  4750, 0.1, 2.0, 0.3249,K ,L,A
 5.00,  4750, 0.1, 2.0, 0.3250,K ,L,A
 0.00,  5000, 0.1, 2.0, 0.2932,K ,L,A
 0.50,  5000, 0.1, 2.0, 0.2921,K ,L,A
 1.00,  5000, 0.1, 2.0, 0.2936,K ,L,A
 1.50,  5000, 0.1, 2.0, 0.2945,K ,L,A
 2.00,  5000, 0.1, 2.0, 0.2970,K ,L,A
 2.50,  5000, 0.1, 2.0, 0.2990,K ,L,A
 3.00,  5000, 0.1, 2.0, 0.3024,K ,L,A
 3.50,  5000, 0.1, 2.0, 0.3058,K ,L,A
 4.00,  5000, 0.1, 2.0, 0.3084,K ,L,A
 4.50,  5000, 0.1, 2.0, 0.3106,K ,L,A
 5.00,  5000, 0.1, 2.0, 0.3117,K ,L,A
 0.00,  5250, 0.1, 2.0, 0.2742,K ,L,A
 0.50,  5250, 0.1, 2.0, 0.2730,K ,L,A
 1.00,  5250, 0.1, 2.0, 0.2747,K ,L,A
 1.50,  5250, 0.1, 2.0, 0.2767,K ,L,A
 2.00,  5250, 0.1, 2.0, 0.2801,K ,L,A
 2.50,  5250, 0.1, 2.0, 0.2830,K ,L,A
 3.00,  5250, 0.1, 2.0, 0.2868,K ,L,A
 3.50,  5250, 0.1, 2.0, 0.2902,K ,L,A
 4.00,  5250, 0.1, 2.0, 0.2935,K ,L,A
 4.50,  5250, 0.1, 2.0, 0.2963,K ,L,A
 5.00,  5250, 0.1, 2.0, 0.2976,K ,L,A
 0.00,  5500, 0.1, 2.0, 0.2665,K ,L,A
 0.50,  5500, 0.1, 2.0, 0.2526,K ,L,A
 1.00,  5500, 0.1, 2.0, 0.2551,K ,L,A
 1.50,  5500, 0.1, 2.0, 0.2585,K ,L,A
 2.00,  5500, 0.1, 2.0, 0.2623,K ,L,A
 2.50,  5500, 0.1, 2.0, 0.2661,K ,L,A
 3.00,  5500, 0.1, 2.0, 0.2706,K ,L,A
 3.50,  5500, 0.1, 2.0, 0.2747,K ,L,A
 4.00,  5500, 0.1, 2.0, 0.2788,K ,L,A
 4.50,  5500, 0.1, 2.0, 0.2816,K ,L,A
 5.00,  5500, 0.1, 2.0, 0.2836,K ,L,A
 0.00,  5750, 0.1, 2.0, 0.2639,K ,L,A
 0.50,  5750, 0.1, 2.0, 0.2483,K ,L,A
 1.00,  5750, 0.1, 2.0, 0.2346,K ,L,A
 1.50,  5750, 0.1, 2.0, 0.2384,K ,L,A
 2.00,  5750, 0.1, 2.0, 0.2431,K ,L,A
 2.50,  5750, 0.1, 2.0, 0.2478,K ,L,A
 3.00,  5750, 0.1, 2.0, 0.2533,K ,L,A
 3.50,  5750, 0.1, 2.0, 0.2587,K ,L,A
 4.00,  5750, 0.1, 2.0, 0.2636,K ,L,A
 4.50,  5750, 0.1, 2.0, 0.2668,K ,L,A
 5.00,  5750, 0.1, 2.0, 0.2694,K ,L,A
 0.00,  6000, 0.1, 2.0, 0.2651,K ,L,A
 0.50,  6000, 0.1, 2.0, 0.2458,K ,L,A
 1.00,  6000, 0.1, 2.0, 0.2312,K ,L,A
 1.50,  6000, 0.1, 2.0, 0.2206,K ,L,A
 2.00,  6000, 0.1, 2.0, 0.2256,K ,L,A
 2.50,  6000, 0.1, 2.0, 0.2314,K ,L,A
 3.00,  6000, 0.1, 2.0, 0.2368,K ,L,A
 3.50,  6000, 0.1, 2.0, 0.2428,K ,L,A
 4.00,  6000, 0.1, 2.0, 0.2479,K ,L,A
 4.50,  6000, 0.1, 2.0, 0.2525,K ,L,A
 5.00,  6000, 0.1, 2.0, 0.2556,K ,L,A
 0.50,  6250, 0.1, 2.0, 0.2466,K ,L,A
 1.00,  6250, 0.1, 2.0, 0.2316,K ,L,A
 1.50,  6250, 0.1, 2.0, 0.2172,K ,L,A
 2.00,  6250, 0.1, 2.0, 0.2114,K ,L,A
 2.50,  6250, 0.1, 2.0, 0.2165,K ,L,A
 3.00,  6250, 0.1, 2.0, 0.2224,K ,L,A
 3.50,  6250, 0.1, 2.0, 0.2284,K ,L,A
 4.00,  6250, 0.1, 2.0, 0.2340,K ,L,A
 4.50,  6250, 0.1, 2.0, 0.2391,K ,L,A
 5.00,  6250, 0.1, 2.0, 0.2423,K ,L,A
 0.50,  6500, 0.1, 2.0, 0.2465,K ,L,A
 1.00,  6500, 0.1, 2.0, 0.2324,K ,L,A
 1.50,  6500, 0.1, 2.0, 0.2198,K ,L,A
 2.00,  6500, 0.1, 2.0, 0.2063,K ,L,A
 2.50,  6500, 0.1, 2.0, 0.2052,K ,L,A
 3.00,  6500, 0.1, 2.0, 0.2105,K ,L,A
 3.50,  6500, 0.1, 2.0, 0.2165,K ,L,A
 4.00,  6500, 0.1, 2.0, 0.2223,K ,L,A
 4.50,  6500, 0.1, 2.0, 0.2273,K ,L,A
 5.00,  6500, 0.1, 2.0, 0.2307,K ,L,A
 0.50,  6750, 0.1, 2.0, 0.2474,K ,L,A
 1.00,  6750, 0.1, 2.0, 0.2306,K ,L,A
 1.50,  6750, 0.1, 2.0, 0.2221,K ,L,A
 2.00,  6750, 0.1, 2.0, 0.2111,K ,L,A
 2.50,  6750, 0.1, 2.0, 0.1978,K ,L,A
 3.00,  6750, 0.1, 2.0, 0.2012,K ,L,A
 3.50,  6750, 0.1, 2.0, 0.2076,K ,L,A
 4.00,  6750, 0.1, 2.0, 0.2132,K ,L,A
 4.50,  6750, 0.1, 2.0, 0.2180,K ,L,A
 5.00,  6750, 0.1, 2.0, 0.2220,K ,L,A
 0.50,  7000, 0.1, 2.0, 0.2506,K ,L,A
 1.00,  7000, 0.1, 2.0, 0.2291,K ,L,A
 1.50,  7000, 0.1, 2.0, 0.2189,K ,L,A
 2.00,  7000, 0.1, 2.0, 0.2137,K ,L,A
 2.50,  7000, 0.1, 2.0, 0.2027,K ,L,A
 3.00,  7000, 0.1, 2.0, 0.1907,K ,L,A
 3.50,  7000, 0.1, 2.0, 0.1996,K ,L,A
 4.00,  7000, 0.1, 2.0, 0.2044,K ,L,A
 4.50,  7000, 0.1, 2.0, 0.2087,K ,L,A
 5.00,  7000, 0.1, 2.0, 0.2128,K ,L,A
 0.50,  7250, 0.1, 2.0, 0.2554,K ,L,A
 1.00,  7250, 0.1, 2.0, 0.2291,K ,L,A
 1.50,  7250, 0.1, 2.0, 0.2155,K ,L,A
 2.00,  7250, 0.1, 2.0, 0.2097,K ,L,A
 2.50,  7250, 0.1, 2.0, 0.2060,K ,L,A
 3.00,  7250, 0.1, 2.0, 0.1949,K ,L,A
 3.50,  7250, 0.1, 2.0, 0.1901,K ,L,A
 4.00,  7250, 0.1, 2.0, 0.1973,K ,L,A
 4.50,  7250, 0.1, 2.0, 0.2000,K ,L,A
 5.00,  7250, 0.1, 2.0, 0.2042,K ,L,A
 0.50,  7500, 0.1, 2.0, 0.2628,K ,L,A
 1.00,  7500, 0.1, 2.0, 0.2299,K ,L,A
 1.50,  7500, 0.1, 2.0, 0.2132,K ,L,A
 2.00,  7500, 0.1, 2.0, 0.2050,K ,L,A
 2.50,  7500, 0.1, 2.0, 0.2020,K ,L,A
 3.00,  7500, 0.1, 2.0, 0.1998,K ,L,A
 3.50,  7500, 0.1, 2.0, 0.1906,K ,L,A
 4.00,  7500, 0.1, 2.0, 0.1870,K ,L,A
 4.50,  7500, 0.1, 2.0, 0.1939,K ,L,A
 5.00,  7500, 0.1, 2.0, 0.1973,K ,L,A
 1.00,  7750, 0.1, 2.0, 0.2314,K ,L,A
 1.50,  7750, 0.1, 2.0, 0.2114,K ,L,A
 2.00,  7750, 0.1, 2.0, 0.2009,K ,L,A
 2.50,  7750, 0.1, 2.0, 0.1962,K ,L,A
 3.00,  7750, 0.1, 2.0, 0.1952,K ,L,A
 3.50,  7750, 0.1, 2.0, 0.1946,K ,L,A
 4.00,  7750, 0.1, 2.0, 0.1897,K ,L,A
 4.50,  7750, 0.1, 2.0, 0.1865,K ,L,A
 5.00,  7750, 0.1, 2.0, 0.1919,K ,L,A
 1.00,  8000, 0.1, 2.0, 0.2354,K ,L,A
 1.50,  8000, 0.1, 2.0, 0.2097,K ,L,A
 2.00,  8000, 0.1, 2.0, 0.1971,K ,L,A
 2.50,  8000, 0.1, 2.0, 0.1909,K ,L,A
 3.00,  8000, 0.1, 2.0, 0.1885,K ,L,A
 3.50,  8000, 0.1, 2.0, 0.1889,K ,L,A
 4.00,  8000, 0.1, 2.0, 0.1899,K ,L,A
 4.50,  8000, 0.1, 2.0, 0.1878,K ,L,A
 5.00,  8000, 0.1, 2.0, 0.1868,K ,L,A
 1.00,  8250, 0.1, 2.0, 0.2445,K ,L,A
 1.50,  8250, 0.1, 2.0, 0.2096,K ,L,A
 2.00,  8250, 0.1, 2.0, 0.1936,K ,L,A
 2.50,  8250, 0.1, 2.0, 0.1856,K ,L,A
 3.00,  8250, 0.1, 2.0, 0.1822,K ,L,A
 3.50,  8250, 0.1, 2.0, 0.1813,K ,L,A
 4.00,  8250, 0.1, 2.0, 0.1833,K ,L,A
 4.50,  8250, 0.1, 2.0, 0.1855,K ,L,A
 5.00,  8250, 0.1, 2.0, 0.1827,K ,L,A
 1.00,  8500, 0.1, 2.0, 0.2594,K ,L,A
 1.50,  8500, 0.1, 2.0, 0.2117,K ,L,A
 2.00,  8500, 0.1, 2.0, 0.1916,K ,L,A
 2.50,  8500, 0.1, 2.0, 0.1813,K ,L,A
 3.00,  8500, 0.1, 2.0, 0.1761,K ,L,A
 3.50,  8500, 0.1, 2.0, 0.1745,K ,L,A
 4.00,  8500, 0.1, 2.0, 0.1748,K ,L,A
 4.50,  8500, 0.1, 2.0, 0.1784,K ,L,A
 5.00,  8500, 0.1, 2.0, 0.1816,K ,L,A
 1.50,  8750, 0.1, 2.0, 0.2158,K ,L,A
 2.00,  8750, 0.1, 2.0, 0.1912,K ,L,A
 2.50,  8750, 0.1, 2.0, 0.1784,K ,L,A
 3.00,  8750, 0.1, 2.0, 0.1716,K ,L,A
 3.50,  8750, 0.1, 2.0, 0.1684,K ,L,A
 4.00,  8750, 0.1, 2.0, 0.1678,K ,L,A
 4.50,  8750, 0.1, 2.0, 0.1691,K ,L,A
 5.00,  8750, 0.1, 2.0, 0.1749,K ,L,A
 1.50,  9000, 0.1, 2.0, 0.2213,K ,L,A
 2.00,  9000, 0.1, 2.0, 0.1920,K ,L,A
 2.50,  9000, 0.1, 2.0, 0.1770,K ,L,A
 3.00,  9000, 0.1, 2.0, 0.1686,K ,L,A
 3.50,  9000, 0.1, 2.0, 0.1641,K ,L,A
 4.00,  9000, 0.1, 2.0, 0.1624,K ,L,A
 4.50,  9000, 0.1, 2.0, 0.1624,K ,L,A
 5.00,  9000, 0.1, 2.0, 0.1637,K ,L,A
 2.00,  9250, 0.1, 2.0, 0.1935,K ,L,A
 2.50,  9250, 0.1, 2.0, 0.1762,K ,L,A
 3.00,  9250, 0.1, 2.0, 0.1667,K ,L,A
 3.50,  9250, 0.1, 2.0, 0.1613,K ,L,A
 4.00,  9250, 0.1, 2.0, 0.1584,K ,L,A
 4.50,  9250, 0.1, 2.0, 0.1573,K ,L,A
 5.00,  9250, 0.1, 2.0, 0.1577,K ,L,A
 2.00,  9500, 0.1, 2.0, 0.1950,K ,L,A
 2.50,  9500, 0.1, 2.0, 0.1761,K ,L,A
 3.00,  9500, 0.1, 2.0, 0.1652,K ,L,A
 3.50,  9500, 0.1, 2.0, 0.1591,K ,L,A
 4.00,  9500, 0.1, 2.0, 0.1555,K ,L,A
 4.50,  9500, 0.1, 2.0, 0.1536,K ,L,A
 5.00,  9500, 0.1, 2.0, 0.1530,K ,L,A
 2.00,  9750, 0.1, 2.0, 0.1959,K ,L,A
 2.50,  9750, 0.1, 2.0, 0.1758,K ,L,A
 3.00,  9750, 0.1, 2.0, 0.1643,K ,L,A
 3.50,  9750, 0.1, 2.0, 0.1572,K ,L,A
 4.00,  9750, 0.1, 2.0, 0.1532,K ,L,A
 4.50,  9750, 0.1, 2.0, 0.1509,K ,L,A
 5.00,  9750, 0.1, 2.0, 0.1496,K ,L,A
 2.00, 10000, 0.1, 2.0, 0.1962,K ,L,A
 2.50, 10000, 0.1, 2.0, 0.1753,K ,L,A
 3.00, 10000, 0.1, 2.0, 0.1632,K ,L,A
 3.50, 10000, 0.1, 2.0, 0.1558,K ,L,A
 4.00, 10000, 0.1, 2.0, 0.1513,K ,L,A
 4.50, 10000, 0.1, 2.0, 0.1486,K ,L,A
 5.00, 10000, 0.1, 2.0, 0.1469,K ,L,A
 2.00, 10500, 0.1, 2.0, 0.1949,K ,L,A
 2.50, 10500, 0.1, 2.0, 0.1731,K ,L,A
 3.00, 10500, 0.1, 2.0, 0.1606,K ,L,A
 3.50, 10500, 0.1, 2.0, 0.1528,K ,L,A
 4.00, 10500, 0.1, 2.0, 0.1479,K ,L,A
 4.50, 10500, 0.1, 2.0, 0.1448,K ,L,A
 5.00, 10500, 0.1, 2.0, 0.1428,K ,L,A
 2.00, 11000, 0.1, 2.0, 0.1928,K ,L,A
 2.50, 11000, 0.1, 2.0, 0.1696,K ,L,A
 3.00, 11000, 0.1, 2.0, 0.1571,K ,L,A
 3.50, 11000, 0.1, 2.0, 0.1495,K ,L,A
 4.00, 11000, 0.1, 2.0, 0.1446,K ,L,A
 4.50, 11000, 0.1, 2.0, 0.1414,K ,L,A
 5.00, 11000, 0.1, 2.0, 0.1393,K ,L,A
 2.50, 11500, 0.1, 2.0, 0.1657,K ,L,A
 3.00, 11500, 0.1, 2.0, 0.1526,K ,L,A
 3.50, 11500, 0.1, 2.0, 0.1452,K ,L,A
 4.00, 11500, 0.1, 2.0, 0.1408,K ,L,A
 4.50, 11500, 0.1, 2.0, 0.1379,K ,L,A
 5.00, 11500, 0.1, 2.0, 0.1360,K ,L,A
 2.50, 12000, 0.1, 2.0, 0.1624,K ,L,A
 3.00, 12000, 0.1, 2.0, 0.1481,K ,L,A
 3.50, 12000, 0.1, 2.0, 0.1406,K ,L,A
 4.00, 12000, 0.1, 2.0, 0.1365,K ,L,A
 4.50, 12000, 0.1, 2.0, 0.1339,K ,L,A
 5.00, 12000, 0.1, 2.0, 0.1323,K ,L,A
 2.50, 12500, 0.1, 2.0, 0.1600,K ,L,A
 3.00, 12500, 0.1, 2.0, 0.1442,K ,L,A
 3.50, 12500, 0.1, 2.0, 0.1362,K ,L,A
 4.00, 12500, 0.1, 2.0, 0.1321,K ,L,A
 4.50, 12500, 0.1, 2.0, 0.1298,K ,L,A
 5.00, 12500, 0.1, 2.0, 0.1285,K ,L,A
 2.50, 13000, 0.1, 2.0, 0.1585,K ,L,A
 3.00, 13000, 0.1, 2.0, 0.1413,K ,L,A
 3.50, 13000, 0.1, 2.0, 0.1324,K ,L,A
 4.00, 13000, 0.1, 2.0, 0.1280,K ,L,A
 4.50, 13000, 0.1, 2.0, 0.1258,K ,L,A
 5.00, 13000, 0.1, 2.0, 0.1247,K ,L,A
 2.00, 14000, 0.1, 2.0, 0.1988,K ,L,A
 2.50, 14000, 0.1, 2.0, 0.1574,K ,L,A
 3.00, 14000, 0.1, 2.0, 0.1372,K ,L,A
 3.50, 14000, 0.1, 2.0, 0.1267,K ,L,A
