logg,Teff,Z,u,Filt,Met,Mod
3.5,15000,-4.5,0.1558,J,F,A
4,15000,-4.5,0.1513,J,F,A
4.5,15000,-4.5,0.1491,J,F,A
5,15000,-4.5,0.1477,J,F,A
2.5,16000,-4.5,0.1816,J,F,A
3,16000,-4.5,0.1619,J,F,A
3.5,16000,-4.5,0.152,J,F,A
4,16000,-4.5,0.1468,J,F,A
4.5,16000,-4.5,0.1442,J,F,A
5,16000,-4.5,0.1427,J,F,A
2.5,17000,-4.5,0.1824,J,F,A
3,17000,-4.5,0.16,J,F,A
3.5,17000,-4.5,0.1492,J,F,A
4,17000,-4.5,0.1433,J,F,A
4.5,17000,-4.5,0.1403,J,F,A
5,17000,-4.5,0.1384,J,F,A
2.5,18000,-4.5,0.1841,J,F,A
3,18000,-4.5,0.1585,J,F,A
3.5,18000,-4.5,0.1464,J,F,A
4,18000,-4.5,0.1402,J,F,A
4.5,18000,-4.5,0.1367,J,F,A
5,18000,-4.5,0.135,J,F,A
2.5,19000,-4.5,0.1878,J,F,A
3,19000,-4.5,0.157,J,F,A
3.5,19000,-4.5,0.1439,J,F,A
4,19000,-4.5,0.1373,J,F,A
4.5,19000,-4.5,0.1337,J,F,A
5,19000,-4.5,0.1318,J,F,A
3,20000,-4.5,0.1564,J,F,A
3.5,20000,-4.5,0.1416,J,F,A
4,20000,-4.5,0.1345,J,F,A
4.5,20000,-4.5,0.1308,J,F,A
5,20000,-4.5,0.1288,J,F,A
3,21000,-4.5,0.157,J,F,A
3.5,21000,-4.5,0.1397,J,F,A
4,21000,-4.5,0.1315,J,F,A
4.5,21000,-4.5,0.1278,J,F,A
5,21000,-4.5,0.1261,J,F,A
3,22000,-4.5,0.1589,J,F,A
3.5,22000,-4.5,0.1388,J,F,A
4,22000,-4.5,0.1295,J,F,A
4.5,22000,-4.5,0.1251,J,F,A
5,22000,-4.5,0.1232,J,F,A
3,23000,-4.5,0.1618,J,F,A
3.5,23000,-4.5,0.1387,J,F,A
4,23000,-4.5,0.1281,J,F,A
4.5,23000,-4.5,0.123,J,F,A
5,23000,-4.5,0.1209,J,F,A
3,24000,-4.5,0.1661,J,F,A
3.5,24000,-4.5,0.1395,J,F,A
4,24000,-4.5,0.1276,J,F,A
4.5,24000,-4.5,0.1219,J,F,A
5,24000,-4.5,0.1191,J,F,A
3,25000,-4.5,0.1722,J,F,A
3.5,25000,-4.5,0.1411,J,F,A
4,25000,-4.5,0.1276,J,F,A
4.5,25000,-4.5,0.1212,J,F,A
5,25000,-4.5,0.1179,J,F,A
3,26000,-4.5,0.1771,J,F,A
3.5,26000,-4.5,0.1431,J,F,A
4,26000,-4.5,0.1282,J,F,A
4.5,26000,-4.5,0.1211,J,F,A
5,26000,-4.5,0.1176,J,F,A
3.5,27000,-4.5,0.145,J,F,A
4,27000,-4.5,0.1292,J,F,A
4.5,27000,-4.5,0.1212,J,F,A
5,27000,-4.5,0.1172,J,F,A
3.5,28000,-4.5,0.1454,J,F,A
4,28000,-4.5,0.1296,J,F,A
4.5,28000,-4.5,0.1215,J,F,A
5,28000,-4.5,0.1171,J,F,A
3.5,29000,-4.5,0.1428,J,F,A
4,29000,-4.5,0.1291,J,F,A
4.5,29000,-4.5,0.1211,J,F,A
5,29000,-4.5,0.1166,J,F,A
3.5,30000,-4.5,0.1386,J,F,A
4,30000,-4.5,0.1267,J,F,A
4.5,30000,-4.5,0.1194,J,F,A
5,30000,-4.5,0.1152,J,F,A
3.5,31000,-4.5,0.1351,J,F,A
4,31000,-4.5,0.1227,J,F,A
4.5,31000,-4.5,0.1165,J,F,A
5,31000,-4.5,0.1128,J,F,A
4,32000,-4.5,0.1181,J,F,A
4.5,32000,-4.5,0.1123,J,F,A
5,32000,-4.5,0.1092,J,F,A
4,33000,-4.5,0.1137,J,F,A
4.5,33000,-4.5,0.1076,J,F,A
5,33000,-4.5,0.1047,J,F,A
4,34000,-4.5,0.1095,J,F,A
4.5,34000,-4.5,0.1029,J,F,A
5,34000,-4.5,0.0999,J,F,A
4,35000,-4.5,0.1045,J,F,A
4.5,35000,-4.5,0.0983,J,F,A
5,35000,-4.5,0.0952,J,F,A
4.5,37500,-4.5,0.0847,J,F,A
5,37500,-4.5,0.0824,J,F,A
4.5,40000,-4.5,0.0745,J,F,A
5,40000,-4.5,0.0699,J,F,A
5,42500,-4.5,0.0636,J,F,A
5,45000,-4.5,0.061,J,F,A
5,47500,-4.5,0.0604,J,F,A
5,50000,-4.5,0.0602,J,F,A
0,3500,-4,0.3791,J,F,A
0.5,3500,-4,0.3415,J,F,A
1,3500,-4,0.2752,J,F,A
1.5,3500,-4,0.2257,J,F,A
2,3500,-4,0.2098,J,F,A
2.5,3500,-4,0.211,J,F,A
3,3500,-4,0.2273,J,F,A
0,3750,-4,0.3515,J,F,A
0.5,3750,-4,0.3278,J,F,A
1,3750,-4,0.3041,J,F,A
1.5,3750,-4,0.2596,J,F,A
2,3750,-4,0.206,J,F,A
2.5,3750,-4,0.1833,J,F,A
3,3750,-4,0.1835,J,F,A
3.5,3750,-4,0.1968,J,F,A
0,4000,-4,0.3432,J,F,A
0.5,4000,-4,0.3218,J,F,A
1,4000,-4,0.3011,J,F,A
1.5,4000,-4,0.2819,J,F,A
2,4000,-4,0.2542,J,F,A
2.5,4000,-4,0.2061,J,F,A
3,4000,-4,0.1726,J,F,A
3.5,4000,-4,0.1608,J,F,A
4,4000,-4,0.1646,J,F,A
4.5,4000,-4,0.332,J,F,A
0,4250,-4,0.3398,J,F,A
0.5,4250,-4,0.3243,J,F,A
1,4250,-4,0.3064,J,F,A
1.5,4250,-4,0.2897,J,F,A
2,4250,-4,0.2738,J,F,A
2.5,4250,-4,0.2542,J,F,A
3,4250,-4,0.2172,J,F,A
3.5,4250,-4,0.1788,J,F,A
4,4250,-4,0.1569,J,F,A
0,4500,-4,0.3355,J,F,A
0.5,4500,-4,0.3255,J,F,A
1,4500,-4,0.3123,J,F,A
1.5,4500,-4,0.2978,J,F,A
2,4500,-4,0.2845,J,F,A
2.5,4500,-4,0.2691,J,F,A
3,4500,-4,0.2543,J,F,A
3.5,4500,-4,0.2255,J,F,A
4,4500,-4,0.1908,J,F,A
4.5,4500,-4,0.163,J,F,A
5,4500,-4,0.1455,J,F,A
0,4750,-4,0.3287,J,F,A
0.5,4750,-4,0.322,J,F,A
1,4750,-4,0.3142,J,F,A
1.5,4750,-4,0.3026,J,F,A
2,4750,-4,0.2899,J,F,A
2.5,4750,-4,0.2779,J,F,A
3,4750,-4,0.2668,J,F,A
3.5,4750,-4,0.2516,J,F,A
4,4750,-4,0.2295,J,F,A
4.5,4750,-4,0.2006,J,F,A
5,4750,-4,0.1742,J,F,A
0,5000,-4,0.3188,J,F,A
0.5,5000,-4,0.3166,J,F,A
1,5000,-4,0.3106,J,F,A
1.5,5000,-4,0.3028,J,F,A
2,5000,-4,0.2931,J,F,A
2.5,5000,-4,0.2833,J,F,A
3,5000,-4,0.273,J,F,A
3.5,5000,-4,0.2628,J,F,A
4,5000,-4,0.2475,J,F,A
4.5,5000,-4,0.2262,J,F,A
5,5000,-4,0.2058,J,F,A
0,5250,-4,0.3067,J,F,A
0.5,5250,-4,0.3066,J,F,A
1,5250,-4,0.3044,J,F,A
1.5,5250,-4,0.299,J,F,A
2,5250,-4,0.2921,J,F,A
2.5,5250,-4,0.2849,J,F,A
3,5250,-4,0.2768,J,F,A
3.5,5250,-4,0.2679,J,F,A
4,5250,-4,0.2598,J,F,A
4.5,5250,-4,0.2449,J,F,A
5,5250,-4,0.2232,J,F,A
0,5500,-4,0.2915,J,F,A
0.5,5500,-4,0.2935,J,F,A
1,5500,-4,0.2942,J,F,A
1.5,5500,-4,0.292,J,F,A
2,5500,-4,0.2881,J,F,A
2.5,5500,-4,0.2831,J,F,A
3,5500,-4,0.2769,J,F,A
3.5,5500,-4,0.2709,J,F,A
4,5500,-4,0.2631,J,F,A
4.5,5500,-4,0.2524,J,F,A
5,5500,-4,0.2383,J,F,A
0,5750,-4,0.3284,J,F,A
0.5,5750,-4,0.2796,J,F,A
1,5750,-4,0.2798,J,F,A
1.5,5750,-4,0.2812,J,F,A
2,5750,-4,0.2802,J,F,A
2.5,5750,-4,0.2778,J,F,A
3,5750,-4,0.2747,J,F,A
3.5,5750,-4,0.2697,J,F,A
4,5750,-4,0.2646,J,F,A
4.5,5750,-4,0.257,J,F,A
5,5750,-4,0.2463,J,F,A
0,6000,-4,0.3212,J,F,A
0.5,6000,-4,0.3196,J,F,A
1,6000,-4,0.2741,J,F,A
1.5,6000,-4,0.2674,J,F,A
2,6000,-4,0.2693,J,F,A
2.5,6000,-4,0.2697,J,F,A
3,6000,-4,0.2687,J,F,A
3.5,6000,-4,0.2663,J,F,A
4,6000,-4,0.2643,J,F,A
4.5,6000,-4,0.2592,J,F,A
5,6000,-4,0.2508,J,F,A
0.5,6250,-4,0.3103,J,F,A
1,6250,-4,0.3105,J,F,A
1.5,6250,-4,0.2614,J,F,A
2,6250,-4,0.257,J,F,A
2.5,6250,-4,0.26,J,F,A
3,6250,-4,0.2605,J,F,A
3.5,6250,-4,0.261,J,F,A
4,6250,-4,0.2601,J,F,A
4.5,6250,-4,0.2581,J,F,A
5,6250,-4,0.2516,J,F,A
0.5,6500,-4,0.3022,J,F,A
1,6500,-4,0.3,J,F,A
1.5,6500,-4,0.301,J,F,A
2,6500,-4,0.2495,J,F,A
2.5,6500,-4,0.2462,J,F,A
3,6500,-4,0.2502,J,F,A
3.5,6500,-4,0.2527,J,F,A
4,6500,-4,0.2538,J,F,A
4.5,6500,-4,0.2541,J,F,A
5,6500,-4,0.251,J,F,A
0.5,6750,-4,0.2971,J,F,A
1,6750,-4,0.2897,J,F,A
1.5,6750,-4,0.289,J,F,A
2,6750,-4,0.2915,J,F,A
2.5,6750,-4,0.2387,J,F,A
3,6750,-4,0.2382,J,F,A
3.5,6750,-4,0.2425,J,F,A
4,6750,-4,0.2457,J,F,A
4.5,6750,-4,0.2483,J,F,A
5,6750,-4,0.2477,J,F,A
0.5,7000,-4,0.2948,J,F,A
1,7000,-4,0.2818,J,F,A
1.5,7000,-4,0.2778,J,F,A
2,7000,-4,0.2797,J,F,A
2.5,7000,-4,0.283,J,F,A
3,7000,-4,0.2301,J,F,A
3.5,7000,-4,0.2321,J,F,A
4,7000,-4,0.2365,J,F,A
4.5,7000,-4,0.2409,J,F,A
5,7000,-4,0.2419,J,F,A
1,7250,-4,0.2765,J,F,A
1.5,7250,-4,0.2681,J,F,A
2,7250,-4,0.2668,J,F,A
2.5,7250,-4,0.271,J,F,A
3,7250,-4,0.2747,J,F,A
3.5,7250,-4,0.2229,J,F,A
4,7250,-4,0.227,J,F,A
4.5,7250,-4,0.2324,J,F,A
5,7250,-4,0.2352,J,F,A
1,7500,-4,0.2722,J,F,A
1.5,7500,-4,0.2608,J,F,A
2,7500,-4,0.2559,J,F,A
2.5,7500,-4,0.2572,J,F,A
3,7500,-4,0.2624,J,F,A
3.5,7500,-4,0.2669,J,F,A
4,7500,-4,0.2216,J,F,A
4.5,7500,-4,0.2233,J,F,A
5,7500,-4,0.2271,J,F,A
1.5,7750,-4,0.2545,J,F,A
2,7750,-4,0.2475,J,F,A
2.5,7750,-4,0.2453,J,F,A
3,7750,-4,0.249,J,F,A
3.5,7750,-4,0.255,J,F,A
4,7750,-4,0.2598,J,F,A
4.5,7750,-4,0.2157,J,F,A
5,7750,-4,0.2189,J,F,A
1.5,8000,-4,0.2493,J,F,A
2,8000,-4,0.2402,J,F,A
2.5,8000,-4,0.2365,J,F,A
3,8000,-4,0.2364,J,F,A
3.5,8000,-4,0.2419,J,F,A
4,8000,-4,0.2489,J,F,A
4.5,8000,-4,0.253,J,F,A
5,8000,-4,0.2108,J,F,A
2,8250,-4,0.2339,J,F,A
2.5,8250,-4,0.2288,J,F,A
3,8250,-4,0.2275,J,F,A
3.5,8250,-4,0.2291,J,F,A
4,8250,-4,0.2363,J,F,A
4.5,8250,-4,0.2425,J,F,A
5,8250,-4,0.2062,J,F,A
1.5,8500,-4,0.2433,J,F,A
2,8500,-4,0.2287,J,F,A
2.5,8500,-4,0.2221,J,F,A
3,8500,-4,0.2198,J,F,A
3.5,8500,-4,0.2201,J,F,A
4,8500,-4,0.2231,J,F,A
4.5,8500,-4,0.2314,J,F,A
5,8500,-4,0.2366,J,F,A
2,8750,-4,0.2247,J,F,A
2.5,8750,-4,0.2165,J,F,A
3,8750,-4,0.2131,J,F,A
3.5,8750,-4,0.2127,J,F,A
4,8750,-4,0.2139,J,F,A
4.5,8750,-4,0.2185,J,F,A
5,8750,-4,0.2266,J,F,A
1.5,9000,-4,0.2431,J,F,A
2,9000,-4,0.2219,J,F,A
2.5,9000,-4,0.212,J,F,A
3,9000,-4,0.2076,J,F,A
3.5,9000,-4,0.2063,J,F,A
4,9000,-4,0.2067,J,F,A
4.5,9000,-4,0.2079,J,F,A
5,9000,-4,0.2097,J,F,A
2,9250,-4,0.2199,J,F,A
2.5,9250,-4,0.2084,J,F,A
3,9250,-4,0.2032,J,F,A
3.5,9250,-4,0.201,J,F,A
4,9250,-4,0.2007,J,F,A
4.5,9250,-4,0.2015,J,F,A
5,9250,-4,0.2026,J,F,A
2,9500,-4,0.2185,J,F,A
2.5,9500,-4,0.2056,J,F,A
3,9500,-4,0.1993,J,F,A
3.5,9500,-4,0.1966,J,F,A
4,9500,-4,0.1958,J,F,A
4.5,9500,-4,0.196,J,F,A
5,9500,-4,0.1967,J,F,A
2,9750,-4,0.2172,J,F,A
2.5,9750,-4,0.2031,J,F,A
3,9750,-4,0.1961,J,F,A
3.5,9750,-4,0.193,J,F,A
4,9750,-4,0.1917,J,F,A
4.5,9750,-4,0.1913,J,F,A
5,9750,-4,0.1915,J,F,A
2,10000,-4,0.2161,J,F,A
2.5,10000,-4,0.2011,J,F,A
3,10000,-4,0.1934,J,F,A
3.5,10000,-4,0.1898,J,F,A
4,10000,-4,0.1882,J,F,A
4.5,10000,-4,0.1874,J,F,A
5,10000,-4,0.1872,J,F,A
2,10500,-4,0.2141,J,F,A
2.5,10500,-4,0.1973,J,F,A
3,10500,-4,0.1887,J,F,A
3.5,10500,-4,0.1844,J,F,A
4,10500,-4,0.1823,J,F,A
4.5,10500,-4,0.1812,J,F,A
5,10500,-4,0.1803,J,F,A
2.5,11000,-4,0.1941,J,F,A
3,11000,-4,0.1846,J,F,A
3.5,11000,-4,0.1798,J,F,A
4,11000,-4,0.1774,J,F,A
4.5,11000,-4,0.1761,J,F,A
5,11000,-4,0.1751,J,F,A
2.5,11500,-4,0.1913,J,F,A
3,11500,-4,0.181,J,F,A
3.5,11500,-4,0.1758,J,F,A
4,11500,-4,0.1731,J,F,A
4.5,11500,-4,0.1718,J,F,A
5,11500,-4,0.1708,J,F,A
2.5,12000,-4,0.1889,J,F,A
3,12000,-4,0.1776,J,F,A
3.5,12000,-4,0.1721,J,F,A
4,12000,-4,0.1691,J,F,A
4.5,12000,-4,0.1675,J,F,A
5,12000,-4,0.1665,J,F,A
2.5,12500,-4,0.1866,J,F,A
3,12500,-4,0.1749,J,F,A
3.5,12500,-4,0.1687,J,F,A
4,12500,-4,0.1654,J,F,A
4.5,12500,-4,0.1639,J,F,A
5,12500,-4,0.163,J,F,A
2.5,13000,-4,0.1851,J,F,A
3,13000,-4,0.1723,J,F,A
3.5,13000,-4,0.1654,J,F,A
4,13000,-4,0.1623,J,F,A
4.5,13000,-4,0.1606,J,F,A
5,13000,-4,0.1594,J,F,A
2,14000,-4,0.2144,J,F,A
2.5,14000,-4,0.1828,J,F,A
3,14000,-4,0.1677,J,F,A
3.5,14000,-4,0.16,J,F,A
4,14000,-4,0.1564,J,F,A
4.5,14000,-4,0.1542,J,F,A
5,14000,-4,0.153,J,F,A
2.5,15000,-4,0.1816,J,F,A
3,15000,-4,0.1643,J,F,A
3.5,15000,-4,0.1557,J,F,A
4,15000,-4,0.1512,J,F,A
4.5,15000,-4,0.1487,J,F,A
5,15000,-4,0.1476,J,F,A
2.5,16000,-4,0.1818,J,F,A
3,16000,-4,0.162,J,F,A
3.5,16000,-4,0.1521,J,F,A
4,16000,-4,0.1471,J,F,A
4.5,16000,-4,0.1443,J,F,A
5,16000,-4,0.1427,J,F,A
2.5,17000,-4,0.1823,J,F,A
3,17000,-4,0.1601,J,F,A
3.5,17000,-4,0.1491,J,F,A
4,17000,-4,0.1432,J,F,A
4.5,17000,-4,0.14,J,F,A
5,17000,-4,0.1386,J,F,A
2.5,18000,-4,0.184,J,F,A
3,18000,-4,0.1584,J,F,A
3.5,18000,-4,0.1464,J,F,A
4,18000,-4,0.1401,J,F,A
4.5,18000,-4,0.1368,J,F,A
5,18000,-4,0.1348,J,F,A
2.5,19000,-4,0.1876,J,F,A
3,19000,-4,0.1569,J,F,A
3.5,19000,-4,0.1437,J,F,A
4,19000,-4,0.1373,J,F,A
4.5,19000,-4,0.1338,J,F,A
5,19000,-4,0.1318,J,F,A
3,20000,-4,0.1566,J,F,A
3.5,20000,-4,0.1416,J,F,A
4,20000,-4,0.1343,J,F,A
4.5,20000,-4,0.1308,J,F,A
5,20000,-4,0.1289,J,F,A
3,21000,-4,0.1569,J,F,A
3.5,21000,-4,0.1396,J,F,A
4,21000,-4,0.1313,J,F,A
4.5,21000,-4,0.1276,J,F,A
5,21000,-4,0.1259,J,F,A
3,22000,-4,0.1586,J,F,A
3.5,22000,-4,0.1385,J,F,A
4,22000,-4,0.1292,J,F,A
4.5,22000,-4,0.1249,J,F,A
5,22000,-4,0.1233,J,F,A
3,23000,-4,0.1615,J,F,A
3.5,23000,-4,0.1385,J,F,A
4,23000,-4,0.1279,J,F,A
4.5,23000,-4,0.1231,J,F,A
5,23000,-4,0.1208,J,F,A
3,24000,-4,0.1659,J,F,A
3.5,24000,-4,0.1393,J,F,A
4,24000,-4,0.1273,J,F,A
4.5,24000,-4,0.1215,J,F,A
5,24000,-4,0.1191,J,F,A
3,25000,-4,0.1717,J,F,A
3.5,25000,-4,0.1406,J,F,A
4,25000,-4,0.1274,J,F,A
4.5,25000,-4,0.121,J,F,A
5,25000,-4,0.1179,J,F,A
3,26000,-4,0.1768,J,F,A
3.5,26000,-4,0.1426,J,F,A
4,26000,-4,0.128,J,F,A
4.5,26000,-4,0.1208,J,F,A
5,26000,-4,0.1174,J,F,A
3.5,27000,-4,0.1447,J,F,A
4,27000,-4,0.1289,J,F,A
4.5,27000,-4,0.121,J,F,A
5,27000,-4,0.1171,J,F,A
3.5,28000,-4,0.1452,J,F,A
4,28000,-4,0.1294,J,F,A
4.5,28000,-4,0.1211,J,F,A
5,28000,-4,0.1169,J,F,A
3.5,29000,-4,0.1428,J,F,A
4,29000,-4,0.1289,J,F,A
4.5,29000,-4,0.1207,J,F,A
5,29000,-4,0.1165,J,F,A
3.5,30000,-4,0.1387,J,F,A
4,30000,-4,0.1266,J,F,A
4.5,30000,-4,0.1193,J,F,A
5,30000,-4,0.1151,J,F,A
3.5,31000,-4,0.135,J,F,A
4,31000,-4,0.1227,J,F,A
4.5,31000,-4,0.1164,J,F,A
5,31000,-4,0.1127,J,F,A
4,32000,-4,0.1181,J,F,A
4.5,32000,-4,0.1124,J,F,A
5,32000,-4,0.1092,J,F,A
4,33000,-4,0.1138,J,F,A
4.5,33000,-4,0.1077,J,F,A
5,33000,-4,0.1046,J,F,A
4,34000,-4,0.1096,J,F,A
4.5,34000,-4,0.1031,J,F,A
5,34000,-4,0.0999,J,F,A
4,35000,-4,0.1046,J,F,A
4.5,35000,-4,0.0984,J,F,A
5,35000,-4,0.0952,J,F,A
4.5,37500,-4,0.0849,J,F,A
5,37500,-4,0.0824,J,F,A
4.5,40000,-4,0.0748,J,F,A
5,40000,-4,0.0701,J,F,A
5,42500,-4,0.0637,J,F,A
5,45000,-4,0.0612,J,F,A
5,47500,-4,0.0606,J,F,A
5,50000,-4,0.0604,J,F,A
0,3500,-3.5,0.4041,J,F,A
0.5,3500,-3.5,0.3773,J,F,A
1,3500,-3.5,0.3196,J,F,A
1.5,3500,-3.5,0.2535,J,F,A
2,3500,-3.5,0.22,J,F,A
2.5,3500,-3.5,0.207,J,F,A
3,3500,-3.5,0.2104,J,F,A
3.5,3500,-3.5,0.2287,J,F,A
0,3750,-3.5,0.3628,J,F,A
0.5,3750,-3.5,0.3483,J,F,A
1,3750,-3.5,0.3352,J,F,A
1.5,3750,-3.5,0.2979,J,F,A
2,3750,-3.5,0.2416,J,F,A
2.5,3750,-3.5,0.2078,J,F,A
3,3750,-3.5,0.1955,J,F,A
3.5,3750,-3.5,0.1958,J,F,A
4,3750,-3.5,0.2089,J,F,A
0,4000,-3.5,0.3456,J,F,A
0.5,4000,-3.5,0.3272,J,F,A
1,4000,-3.5,0.3116,J,F,A
1.5,4000,-3.5,0.2988,J,F,A
2,4000,-3.5,0.276,J,F,A
2.5,4000,-3.5,0.2325,J,F,A
3,4000,-3.5,0.1955,J,F,A
3.5,4000,-3.5,0.18,J,F,A
4,4000,-3.5,0.1787,J,F,A
4.5,4000,-3.5,0.1895,J,F,A
0,4250,-3.5,0.3389,J,F,A
0.5,4250,-3.5,0.3257,J,F,A
1,4250,-3.5,0.3095,J,F,A
1.5,4250,-3.5,0.294,J,F,A
2,4250,-3.5,0.28,J,F,A
2.5,4250,-3.5,0.2632,J,F,A
3,4250,-3.5,0.2299,J,F,A
3.5,4250,-3.5,0.1914,J,F,A
4,4250,-3.5,0.1703,J,F,A
4.5,4250,-3.5,0.1641,J,F,A
0,4500,-3.5,0.3357,J,F,A
0.5,4500,-3.5,0.3262,J,F,A
1,4500,-3.5,0.3141,J,F,A
1.5,4500,-3.5,0.2996,J,F,A
2,4500,-3.5,0.286,J,F,A
2.5,4500,-3.5,0.2727,J,F,A
3,4500,-3.5,0.2583,J,F,A
3.5,4500,-3.5,0.2321,J,F,A
4,4500,-3.5,0.1989,J,F,A
4.5,4500,-3.5,0.173,J,F,A
5,4500,-3.5,0.1568,J,F,A
0,4750,-3.5,0.3289,J,F,A
0.5,4750,-3.5,0.3229,J,F,A
1,4750,-3.5,0.3146,J,F,A
1.5,4750,-3.5,0.3037,J,F,A
2,4750,-3.5,0.2921,J,F,A
2.5,4750,-3.5,0.2811,J,F,A
3,4750,-3.5,0.2679,J,F,A
3.5,4750,-3.5,0.2547,J,F,A
4,4750,-3.5,0.2331,J,F,A
4.5,4750,-3.5,0.2038,J,F,A
5,4750,-3.5,0.1742,J,F,A
0,5000,-3.5,0.3192,J,F,A
0.5,5000,-3.5,0.3168,J,F,A
1,5000,-3.5,0.3113,J,F,A
1.5,5000,-3.5,0.3036,J,F,A
2,5000,-3.5,0.2944,J,F,A
2.5,5000,-3.5,0.2844,J,F,A
3,5000,-3.5,0.2746,J,F,A
3.5,5000,-3.5,0.2641,J,F,A
4,5000,-3.5,0.2489,J,F,A
4.5,5000,-3.5,0.2275,J,F,A
5,5000,-3.5,0.2032,J,F,A
0,5250,-3.5,0.3066,J,F,A
0.5,5250,-3.5,0.3068,J,F,A
1,5250,-3.5,0.3042,J,F,A
1.5,5250,-3.5,0.2996,J,F,A
2,5250,-3.5,0.2934,J,F,A
2.5,5250,-3.5,0.2857,J,F,A
3,5250,-3.5,0.278,J,F,A
3.5,5250,-3.5,0.2694,J,F,A
4,5250,-3.5,0.2594,J,F,A
4.5,5250,-3.5,0.2447,J,F,A
5,5250,-3.5,0.225,J,F,A
0,5500,-3.5,0.2906,J,F,A
0.5,5500,-3.5,0.2935,J,F,A
1,5500,-3.5,0.2939,J,F,A
1.5,5500,-3.5,0.2919,J,F,A
2,5500,-3.5,0.2886,J,F,A
2.5,5500,-3.5,0.2834,J,F,A
3,5500,-3.5,0.278,J,F,A
3.5,5500,-3.5,0.2722,J,F,A
4,5500,-3.5,0.2641,J,F,A
4.5,5500,-3.5,0.2535,J,F,A
5,5500,-3.5,0.24,J,F,A
0,5750,-3.5,0.3095,J,F,A
0.5,5750,-3.5,0.2764,J,F,A
1,5750,-3.5,0.2797,J,F,A
1.5,5750,-3.5,0.2812,J,F,A
2,5750,-3.5,0.2805,J,F,A
2.5,5750,-3.5,0.2778,J,F,A
3,5750,-3.5,0.2748,J,F,A
3.5,5750,-3.5,0.2711,J,F,A
4,5750,-3.5,0.2656,J,F,A
4.5,5750,-3.5,0.2578,J,F,A
5,5750,-3.5,0.2471,J,F,A
0,6000,-3.5,0.3125,J,F,A
0.5,6000,-3.5,0.2994,J,F,A
1,6000,-3.5,0.2659,J,F,A
1.5,6000,-3.5,0.2674,J,F,A
2,6000,-3.5,0.2693,J,F,A
2.5,6000,-3.5,0.2697,J,F,A
3,6000,-3.5,0.2696,J,F,A
3.5,6000,-3.5,0.2676,J,F,A
4,6000,-3.5,0.2648,J,F,A
4.5,6000,-3.5,0.26,J,F,A
5,6000,-3.5,0.2509,J,F,A
0.5,6250,-3.5,0.3006,J,F,A
1,6250,-3.5,0.2856,J,F,A
1.5,6250,-3.5,0.2514,J,F,A
2,6250,-3.5,0.2565,J,F,A
2.5,6250,-3.5,0.2595,J,F,A
3,6250,-3.5,0.2603,J,F,A
3.5,6250,-3.5,0.2614,J,F,A
4,6250,-3.5,0.2605,J,F,A
4.5,6250,-3.5,0.2585,J,F,A
5,6250,-3.5,0.2527,J,F,A
0.5,6500,-3.5,0.2998,J,F,A
1,6500,-3.5,0.2886,J,F,A
1.5,6500,-3.5,0.2728,J,F,A
2,6500,-3.5,0.2418,J,F,A
2.5,6500,-3.5,0.2458,J,F,A
3,6500,-3.5,0.25,J,F,A
3.5,6500,-3.5,0.2532,J,F,A
4,6500,-3.5,0.2545,J,F,A
4.5,6500,-3.5,0.2544,J,F,A
5,6500,-3.5,0.2512,J,F,A
0.5,6750,-3.5,0.2971,J,F,A
1,6750,-3.5,0.2868,J,F,A
1.5,6750,-3.5,0.276,J,F,A
2,6750,-3.5,0.2593,J,F,A
2.5,6750,-3.5,0.2325,J,F,A
3,6750,-3.5,0.2384,J,F,A
3.5,6750,-3.5,0.2432,J,F,A
4,6750,-3.5,0.2466,J,F,A
4.5,6750,-3.5,0.2485,J,F,A
5,6750,-3.5,0.2478,J,F,A
0.5,7000,-3.5,0.2948,J,F,A
1,7000,-3.5,0.2817,J,F,A
1.5,7000,-3.5,0.2747,J,F,A
2,7000,-3.5,0.2638,J,F,A
2.5,7000,-3.5,0.2441,J,F,A
3,7000,-3.5,0.2245,J,F,A
3.5,7000,-3.5,0.2328,J,F,A
4,7000,-3.5,0.2374,J,F,A
4.5,7000,-3.5,0.241,J,F,A
5,7000,-3.5,0.2424,J,F,A
0.5,7250,-3.5,0.2941,J,F,A
1,7250,-3.5,0.2765,J,F,A
1.5,7250,-3.5,0.2681,J,F,A
2,7250,-3.5,0.2636,J,F,A
2.5,7250,-3.5,0.2516,J,F,A
3,7250,-3.5,0.2304,J,F,A
3.5,7250,-3.5,0.2205,J,F,A
4,7250,-3.5,0.2275,J,F,A
4.5,7250,-3.5,0.2326,J,F,A
5,7250,-3.5,0.2356,J,F,A
1,7500,-3.5,0.2723,J,F,A
1.5,7500,-3.5,0.2609,J,F,A
2,7500,-3.5,0.256,J,F,A
2.5,7500,-3.5,0.2532,J,F,A
3,7500,-3.5,0.2395,J,F,A
3.5,7500,-3.5,0.2164,J,F,A
4,7500,-3.5,0.2191,J,F,A
4.5,7500,-3.5,0.2235,J,F,A
5,7500,-3.5,0.2277,J,F,A
1.5,7750,-3.5,0.2545,J,F,A
2,7750,-3.5,0.2476,J,F,A
2.5,7750,-3.5,0.2454,J,F,A
3,7750,-3.5,0.2435,J,F,A
3.5,7750,-3.5,0.2269,J,F,A
4,7750,-3.5,0.2099,J,F,A
4.5,7750,-3.5,0.2156,J,F,A
5,7750,-3.5,0.2193,J,F,A
